"time_s" "index" "u_ms" "w1_ms" "w2_ms"
"5200" 25.995 5200 -0.0387 -0.0294 -0.0293
"5201" 26 5201 -0.0383 -0.0286 -0.0298
"5202" 26.005 5202 -0.0427 -0.0282 -0.0288
"5203" 26.01 5203 -0.0464 -0.0268 -0.0257
"5204" 26.015 5204 -0.0444 -0.026 -0.026
"5205" 26.02 5205 -0.0472 -0.0256 -0.027
"5206" 26.025 5206 -0.048 -0.0233 -0.0229
"5207" 26.03 5207 -0.0498 -0.0237 -0.0236
"5208" 26.035 5208 -0.0484 -0.0221 -0.022
"5209" 26.04 5209 -0.0545 -0.0207 -0.0226
"5210" 26.045 5210 -0.0501 -0.0193 -0.018
"5211" 26.05 5211 -0.0597 -0.0199 -0.0177
"5212" 26.055 5212 -0.056 -0.018 -0.0181
"5213" 26.06 5213 -0.0572 -0.0158 -0.0159
"5214" 26.065 5214 -0.0562 -0.014 -0.0173
"5215" 26.07 5215 -0.0562 -0.0142 -0.0124
"5216" 26.075 5216 -0.0582 -0.0137 -0.0128
"5217" 26.08 5217 -0.0649 -0.0124 -0.0134
"5218" 26.085 5218 -0.0609 -0.011 -0.0116
"5219" 26.09 5219 -0.0626 -0.0099 -0.0112
"5220" 26.095 5220 -0.0648 -0.0094 -0.0103
"5221" 26.1 5221 -0.0632 -0.0086 -0.0092
"5222" 26.105 5222 -0.0644 -0.0081 -0.0098
"5223" 26.11 5223 -0.069 -0.0063 -0.0089
"5224" 26.115 5224 -0.0674 -0.0063 -0.0058
"5225" 26.12 5225 -0.0655 -0.0039 -0.0057
"5226" 26.125 5226 -0.0663 -0.004 -0.0057
"5227" 26.13 5227 -0.0663 -0.0035 -0.0057
"5228" 26.135 5228 -0.0734 -0.0013 -0.0041
"5229" 26.14 5229 -0.0762 -0.001 -0.0029
"5230" 26.145 5230 -0.0732 -9e-04 -0.0013
"5231" 26.15 5231 -0.0738 -4e-04 -0.0022
"5232" 26.155 5232 -0.073 -4e-04 0.0015
"5233" 26.16 5233 -0.0768 -6e-04 -4e-04
"5234" 26.165 5234 -0.0833 -0.0011 -3e-04
"5235" 26.17 5235 -0.0823 0 6e-04
"5236" 26.175 5236 -0.0792 0.0017 -0.0058
"5237" 26.18 5237 -0.0804 0.0018 -0.0053
"5238" 26.185 5238 -0.08 0.0022 7e-04
"5239" 26.19 5239 -0.0748 0.0024 -8e-04
"5240" 26.195 5240 -0.0818 0.0038 0.0022
"5241" 26.2 5241 -0.0731 0.0041 1e-04
"5242" 26.205 5242 -0.0724 0.0025 -4e-04
"5243" 26.21 5243 -0.0672 0.0034 0.0018
"5244" 26.215 5244 -0.0725 0.0038 0.0024
"5245" 26.22 5245 -0.0729 0.004 0.0084
"5246" 26.225 5246 -0.0692 0.005 8e-04
"5247" 26.23 5247 -0.0674 0.005 0.0073
"5248" 26.235 5248 -0.065 0.0066 0.0051
"5249" 26.24 5249 -0.066 0.0068 0.0062
"5250" 26.245 5250 -0.0692 0.0063 0.009
"5251" 26.25 5251 -0.0769 0.0065 0.0051
"5252" 26.255 5252 -0.0761 0.0076 0.0055
"5253" 26.26 5253 -0.0816 0.0088 0.0068
"5254" 26.265 5254 -0.0693 0.0098 0.005
"5255" 26.27 5255 -0.0677 0.01 0.0102
"5256" 26.275 5256 -0.075 0.0121 0.0078
"5257" 26.28 5257 -0.0671 0.0104 0.0073
"5258" 26.285 5258 -0.0647 0.0101 0.0062
"5259" 26.29 5259 -0.0614 0.0104 0.0055
"5260" 26.295 5260 -0.0645 0.0115 0.0064
"5261" 26.3 5261 -0.0584 0.0108 0.0073
"5262" 26.305 5262 -0.0501 0.0119 0.0108
"5263" 26.31 5263 -0.0532 0.0118 0.012
"5264" 26.315 5264 -0.0519 0.013 0.0104
"5265" 26.32 5265 -0.0464 0.0136 0.0125
"5266" 26.325 5266 -0.0387 0.0153 0.0126
"5267" 26.33 5267 -0.0361 0.0154 0.0124
"5268" 26.335 5268 -0.0318 0.0159 0.0147
"5269" 26.34 5269 -0.02 0.0172 0.0148
"5270" 26.345 5270 -0.0255 0.0178 0.014
"5271" 26.35 5271 -0.016 0.0201 0.0174
"5272" 26.355 5272 -0.0247 0.0184 0.0185
"5273" 26.36 5273 -0.0158 0.0192 0.0203
"5274" 26.365 5274 -0.018 0.0183 0.0194
"5275" 26.37 5275 -0.0178 0.0199 0.0208
"5276" 26.375 5276 -0.0118 0.0222 0.0228
"5277" 26.38 5277 -0.007 0.0218 0.0229
"5278" 26.385 5278 -0.0062 0.0237 0.0224
"5279" 26.39 5279 -0.0041 0.0237 0.0238
"5280" 26.395 5280 -0.0017 0.0246 0.0249
"5281" 26.4 5281 9e-04 0.023 0.024
"5282" 26.405 5282 0.0112 0.0243 0.0257
"5283" 26.41 5283 0.0116 0.0257 0.0241
"5284" 26.415 5284 0.0112 0.0246 0.0274
"5285" 26.42 5285 0.0084 0.0241 0.0291
"5286" 26.425 5286 0.0052 0.0221 0.0267
"5287" 26.43 5287 0.009 0.0243 0.0258
"5288" 26.435 5288 0.0177 0.0242 0.0249
"5289" 26.44 5289 0.0122 0.0254 0.0257
"5290" 26.445 5290 0.0165 0.0236 0.0284
"5291" 26.45 5291 0.0241 0.0263 0.0275
"5292" 26.455 5292 0.0297 0.0259 0.0274
"5293" 26.46 5293 0.0222 0.025 0.0245
"5294" 26.465 5294 0.0309 0.0257 0.0246
"5295" 26.47 5295 0.0261 0.0249 0.0256
"5296" 26.475 5296 0.0382 0.0261 0.0256
"5297" 26.48 5297 0.0358 0.0242 0.0245
"5298" 26.485 5298 0.0398 0.0234 0.0269
"5299" 26.49 5299 0.0402 0.0244 0.0263
"5300" 26.495 5300 0.0445 0.0241 0.024
"5301" 26.5 5301 0.0373 0.0211 0.0238
"5302" 26.505 5302 0.0371 0.0221 0.0226
"5303" 26.51 5303 0.0461 0.0224 0.0231
"5304" 26.515 5304 0.0371 0.0196 0.022
"5305" 26.52 5305 0.0407 0.0204 0.0219
"5306" 26.525 5306 0.0444 0.0205 0.0187
"5307" 26.53 5307 0.0454 0.0195 0.0197
"5308" 26.535 5308 0.0425 0.0181 0.0218
"5309" 26.54 5309 0.044 0.0168 0.018
"5310" 26.545 5310 0.0502 0.015 0.0172
"5311" 26.55 5311 0.0501 0.0139 0.0158
"5312" 26.555 5312 0.0548 0.013 0.0167
"5313" 26.56 5313 0.0536 0.0129 0.0154
"5314" 26.565 5314 0.0572 0.011 0.0135
"5315" 26.57 5315 0.0616 0.0104 0.0115
"5316" 26.575 5316 0.0574 0.0091 0.0108
"5317" 26.58 5317 0.0596 0.0096 0.0127
"5318" 26.585 5318 0.0574 0.0095 0.0104
"5319" 26.59 5319 0.0584 0.0087 0.0079
"5320" 26.595 5320 0.0525 0.0081 0.0084
"5321" 26.6 5321 0.0608 0.0059 0.008
"5322" 26.605 5322 0.0632 0.0042 0.0064
"5323" 26.61 5323 0.0621 0.0043 0.0043
"5324" 26.615 5324 0.0605 0.0028 0.0041
"5325" 26.62 5325 0.0609 0.0029 0.0019
"5326" 26.625 5326 0.0615 0.0016 0.0032
"5327" 26.63 5327 0.0648 0.0011 0.0065
"5328" 26.635 5328 0.0652 9e-04 -1e-04
"5329" 26.64 5329 0.0619 4e-04 -6e-04
"5330" 26.645 5330 0.0626 -1e-04 -0.0014
"5331" 26.65 5331 0.054 -0.0037 -0.0013
"5332" 26.655 5332 0.0645 -0.003 -0.0015
"5333" 26.66 5333 0.06 -0.0036 -0.002
"5334" 26.665 5334 0.0588 -0.005 -0.002
"5335" 26.67 5335 0.0616 -0.0064 -0.0052
"5336" 26.675 5336 0.058 -0.006 -0.0072
"5337" 26.68 5337 0.0651 -0.0058 -0.005
"5338" 26.685 5338 0.0575 -0.0082 -0.0083
"5339" 26.69 5339 0.0565 -0.0099 -0.0084
"5340" 26.695 5340 0.0524 -0.0115 -0.01
"5341" 26.7 5341 0.0549 -0.0116 -0.0109
"5342" 26.705 5342 0.0563 -0.0127 -0.0098
"5343" 26.71 5343 0.0626 -0.0124 -0.0111
"5344" 26.715 5344 0.0558 -0.0153 -0.0134
"5345" 26.72 5345 0.0572 -0.0148 -0.0161
"5346" 26.725 5346 0.0532 -0.0161 -0.017
"5347" 26.73 5347 0.0523 -0.0167 -0.0167
"5348" 26.735 5348 0.0507 -0.0179 -0.0187
"5349" 26.74 5349 0.0525 -0.0203 -0.0186
"5350" 26.745 5350 0.0571 -0.0225 -0.0203
"5351" 26.75 5351 0.0468 -0.0227 -0.0221
"5352" 26.755 5352 0.0486 -0.0234 -0.0234
"5353" 26.76 5353 0.0474 -0.0246 -0.0234
"5354" 26.765 5354 0.0484 -0.0254 -0.0233
"5355" 26.77 5355 0.044 -0.0256 -0.0261
"5356" 26.775 5356 0.0424 -0.0277 -0.0269
"5357" 26.78 5357 0.0398 -0.0284 -0.0311
"5358" 26.785 5358 0.037 -0.0301 -0.0274
"5359" 26.79 5359 0.0364 -0.03 -0.0301
"5360" 26.795 5360 0.0336 -0.0312 -0.0316
"5361" 26.8 5361 0.0307 -0.0313 -0.0351
"5362" 26.805 5362 0.025 -0.032 -0.0317
"5363" 26.81 5363 0.0262 -0.0322 -0.0349
"5364" 26.815 5364 0.0201 -0.0337 -0.0358
"5365" 26.82 5365 0.0248 -0.0332 -0.036
"5366" 26.825 5366 0.0213 -0.0352 -0.0347
"5367" 26.83 5367 0.0177 -0.0348 -0.0358
"5368" 26.835 5368 0.0126 -0.0358 -0.0348
"5369" 26.84 5369 0.0151 -0.0346 -0.0362
"5370" 26.845 5370 0.0108 -0.0353 -0.0366
"5371" 26.85 5371 0.0092 -0.0353 -0.036
"5372" 26.855 5372 8e-04 -0.0374 -0.0379
"5373" 26.86 5373 -0.0018 -0.0373 -0.0385
"5374" 26.865 5374 4e-04 -0.038 -0.0384
"5375" 26.87 5375 6e-04 -0.0373 -0.0403
"5376" 26.875 5376 -0.0012 -0.0375 -0.0384
"5377" 26.88 5377 4e-04 -0.0375 -0.0365
"5378" 26.885 5378 -0.002 -0.0378 -0.0416
"5379" 26.89 5379 -0.0034 -0.038 -0.0366
"5380" 26.895 5380 -0.0085 -0.037 -0.0383
"5381" 26.9 5381 -0.0089 -0.0371 -0.0379
"5382" 26.905 5382 -0.0087 -0.0371 -0.0358
"5383" 26.91 5383 -0.0115 -0.0377 -0.0388
"5384" 26.915 5384 -0.0127 -0.0369 -0.0371
"5385" 26.92 5385 -0.015 -0.0368 -0.0382
"5386" 26.925 5386 -0.0139 -0.0376 -0.0387
"5387" 26.93 5387 -0.015 -0.038 -0.0363
"5388" 26.935 5388 -0.0156 -0.0367 -0.0366
"5389" 26.94 5389 -0.0186 -0.0364 -0.0365
"5390" 26.945 5390 -0.0234 -0.0339 -0.0398
"5391" 26.95 5391 -0.0222 -0.0347 -0.0364
"5392" 26.955 5392 -0.0257 -0.0337 -0.0362
"5393" 26.96 5393 -0.0307 -0.0344 -0.0394
"5394" 26.965 5394 -0.0251 -0.0337 -0.033
"5395" 26.97 5395 -0.0297 -0.0324 -0.0352
"5396" 26.975 5396 -0.0289 -0.0318 -0.0356
"5397" 26.98 5397 -0.0325 -0.031 -0.032
"5398" 26.985 5398 -0.0323 -0.0305 -0.0338
"5399" 26.99 5399 -0.0332 -0.0298 -0.0311
"5400" 26.995 5400 -0.0371 -0.0283 -0.0313
"5401" 27 5401 -0.0387 -0.0282 -0.0297
"5402" 27.005 5402 -0.0401 -0.0277 -0.029
"5403" 27.01 5403 -0.0417 -0.0268 -0.029
"5404" 27.015 5404 -0.0407 -0.0265 -0.0248
"5405" 27.02 5405 -0.0462 -0.0252 -0.0251
"5406" 27.025 5406 -0.0456 -0.0244 -0.0235
"5407" 27.03 5407 -0.0399 -0.0225 -0.0238
"5408" 27.035 5408 -0.0486 -0.0217 -0.0238
"5409" 27.04 5409 -0.0533 -0.0219 -0.0221
"5410" 27.045 5410 -0.0546 -0.0204 -0.0203
"5411" 27.05 5411 -0.0542 -0.0193 -0.0182
"5412" 27.055 5412 -0.0505 -0.0193 -0.0207
"5413" 27.06 5413 -0.0523 -0.0188 -0.0197
"5414" 27.065 5414 -0.0544 -0.0172 -0.0166
"5415" 27.07 5415 -0.0637 -0.016 -0.0176
"5416" 27.075 5416 -0.0618 -0.0149 -0.0165
"5417" 27.08 5417 -0.062 -0.0148 -0.0162
"5418" 27.085 5418 -0.0681 -0.0139 -0.0151
"5419" 27.09 5419 -0.0673 -0.0128 -0.0135
"5420" 27.095 5420 -0.0677 -0.0126 -0.0123
"5421" 27.1 5421 -0.0694 -0.0107 -0.0123
"5422" 27.105 5422 -0.0722 -0.0113 -0.0101
"5423" 27.11 5423 -0.07 -0.0095 -0.0084
"5424" 27.115 5424 -0.0658 -0.0081 -0.0097
"5425" 27.12 5425 -0.0706 -0.0077 -0.0093
"5426" 27.125 5426 -0.0803 -0.0099 -0.0109
"5427" 27.13 5427 -0.0763 -0.0072 -0.0112
"5428" 27.135 5428 -0.085 -0.0074 -0.0113
"5429" 27.14 5429 -0.085 -0.0071 -0.0123
"5430" 27.145 5430 -0.0846 -0.0077 -0.0111
"5431" 27.15 5431 -0.0818 -0.007 -0.0101
"5432" 27.155 5432 -0.0809 -0.0064 -0.0128
"5433" 27.16 5433 -0.0791 -0.0067 -0.0077
"5434" 27.165 5434 -0.0781 -0.0056 -0.0074
"5435" 27.17 5435 -0.0725 -0.0054 -0.007
"5436" 27.175 5436 -0.0706 -0.0061 -0.0057
"5437" 27.18 5437 -0.0666 -0.0064 -0.0041
"5438" 27.185 5438 -0.0715 -0.0038 -0.0012
"5439" 27.19 5439 -0.0657 -0.003 -7e-04
"5440" 27.195 5440 -0.0667 -0.0031 -0.0044
"5441" 27.2 5441 -0.0691 -0.0018 1e-04
"5442" 27.205 5442 -0.0738 1e-04 -0.0012
"5443" 27.21 5443 -0.0632 0.0039 9e-04
"5444" 27.215 5444 -0.0645 0.0011 0.0019
"5445" 27.22 5445 -0.0648 0.0031 0.0013
"5446" 27.225 5446 -0.0605 0.0034 0.006
"5447" 27.23 5447 -0.0603 0.0031 0.0085
"5448" 27.235 5448 -0.0595 0.0059 0.0088
"5449" 27.24 5449 -0.0568 0.0076 0.0103
"5450" 27.245 5450 -0.0564 0.0077 0.0117
"5451" 27.25 5451 -0.0594 0.0094 0.0126
"5452" 27.255 5452 -0.0618 0.011 0.0134
"5453" 27.26 5453 -0.0647 0.0131 0.0141
"5454" 27.265 5454 -0.0642 0.0153 0.013
"5455" 27.27 5455 -0.0595 0.0151 0.0167
"5456" 27.275 5456 -0.0522 0.0165 0.015
"5457" 27.28 5457 -0.0537 0.0169 0.0186
"5458" 27.285 5458 -0.0533 0.0199 0.019
"5459" 27.29 5459 -0.0595 0.0209 0.0184
"5460" 27.295 5460 -0.0514 0.0182 0.0191
"5461" 27.3 5461 -0.0544 0.0241 0.0185
"5462" 27.305 5462 -0.0517 0.0218 0.0196
"5463" 27.31 5463 -0.0467 0.0214 0.0224
"5464" 27.315 5464 -0.0451 0.0228 0.0231
"5465" 27.32 5465 -0.0451 0.024 0.0238
"5466" 27.325 5466 -0.0412 0.0237 0.0193
"5467" 27.33 5467 -0.0441 0.0259 0.025
"5468" 27.335 5468 -0.0362 0.025 0.0258
"5469" 27.34 5469 -0.0339 0.0268 0.028
"5470" 27.345 5470 -0.0332 0.026 0.0267
"5471" 27.35 5471 -0.0302 0.029 0.0272
"5472" 27.355 5472 -0.0328 0.0285 0.0267
"5473" 27.36 5473 -0.0292 0.0294 0.0283
"5474" 27.365 5474 -0.028 0.0296 0.0314
"5475" 27.37 5475 -0.0246 0.0294 0.0302
"5476" 27.375 5476 -0.0268 0.0305 0.0314
"5477" 27.38 5477 -0.0228 0.0309 0.0318
"5478" 27.385 5478 -0.0224 0.0319 0.0326
"5479" 27.39 5479 -0.0148 0.0312 0.034
"5480" 27.395 5480 -0.0141 0.0306 0.0343
"5481" 27.4 5481 -0.0083 0.0336 0.0289
"5482" 27.405 5482 -0.0075 0.0324 0.0346
"5483" 27.41 5483 -0.0133 0.0313 0.0328
"5484" 27.415 5484 -0.0121 0.0336 0.0343
"5485" 27.42 5485 4e-04 0.0314 0.0345
"5486" 27.425 5486 -4e-04 0.0308 0.0313
"5487" 27.43 5487 0.0028 0.0319 0.0318
"5488" 27.435 5488 0.0105 0.0307 0.0341
"5489" 27.44 5489 -6e-04 0.0338 0.0314
"5490" 27.445 5490 0.0064 0.0339 0.0333
"5491" 27.45 5491 0.0138 0.0328 0.0331
"5492" 27.455 5492 0.0183 0.0325 0.0298
"5493" 27.46 5493 0.0203 0.0322 0.0324
"5494" 27.465 5494 0.0256 0.0317 0.0338
"5495" 27.47 5495 0.0234 0.0304 0.0326
"5496" 27.475 5496 0.022 0.0315 0.0326
"5497" 27.48 5497 0.0253 0.0308 0.0324
"5498" 27.485 5498 0.027 0.0312 0.031
"5499" 27.49 5499 0.0377 0.0305 0.0311
"5500" 27.495 5500 0.0365 0.0306 0.0318
"5501" 27.5 5501 0.0377 0.0296 0.0301
"5502" 27.505 5502 0.0427 0.0289 0.0294
"5503" 27.51 5503 0.0481 0.0267 0.0287
"5504" 27.515 5504 0.0471 0.0268 0.029
"5505" 27.52 5505 0.0455 0.0279 0.0279
"5506" 27.525 5506 0.0497 0.0265 0.0282
"5507" 27.53 5507 0.0479 0.0253 0.025
"5508" 27.535 5508 0.0495 0.0256 0.0246
"5509" 27.54 5509 0.0572 0.0234 0.0237
"5510" 27.545 5510 0.0548 0.0223 0.0253
"5511" 27.55 5511 0.0607 0.0187 0.0228
"5512" 27.555 5512 0.0702 0.0164 0.023
"5513" 27.56 5513 0.0735 0.017 0.0195
"5514" 27.565 5514 0.0733 0.017 0.0183
"5515" 27.57 5515 0.0674 0.0142 0.0176
"5516" 27.575 5516 0.0666 0.0132 0.0156
"5517" 27.58 5517 0.0667 0.011 0.0149
"5518" 27.585 5518 0.0657 0.0101 0.0136
"5519" 27.59 5519 0.0641 0.0084 0.0131
"5520" 27.595 5520 0.0732 0.0082 0.013
"5521" 27.6 5521 0.0722 0.0081 0.0097
"5522" 27.605 5522 0.0726 0.0068 0.0075
"5523" 27.61 5523 0.0673 0.0072 0.0076
"5524" 27.615 5524 0.0699 0.005 0.0065
"5525" 27.62 5525 0.0743 0.002 0.005
"5526" 27.625 5526 0.0708 0.0022 0.0056
"5527" 27.63 5527 0.0719 9e-04 0.0033
"5528" 27.635 5528 0.0716 1e-04 0.0017
"5529" 27.64 5529 0.0694 -0.001 -2e-04
"5530" 27.645 5530 0.0692 -0.002 1e-04
"5531" 27.65 5531 0.0663 -0.0026 -0.0029
"5532" 27.655 5532 0.0623 -0.0041 -9e-04
"5533" 27.66 5533 0.0612 -0.0052 -0.0053
"5534" 27.665 5534 0.0669 -0.0041 -0.0053
"5535" 27.67 5535 0.0623 -0.0049 -0.0065
"5536" 27.675 5536 0.0633 -0.0062 -0.0071
"5537" 27.68 5537 0.0646 -0.0089 -0.0071
"5538" 27.685 5538 0.0613 -0.009 -0.0074
"5539" 27.69 5539 0.0607 -0.0111 -0.0113
"5540" 27.695 5540 0.0585 -0.0116 -0.0091
"5541" 27.7 5541 0.0573 -0.0131 -0.0093
"5542" 27.705 5542 0.0579 -0.0135 -0.0115
"5543" 27.71 5543 0.0605 -0.0146 -0.0137
"5544" 27.715 5544 0.06 -0.0153 -0.0142
"5545" 27.72 5545 0.0623 -0.0162 -0.0165
"5546" 27.725 5546 0.057 -0.0167 -0.0175
"5547" 27.73 5547 0.054 -0.0174 -0.0152
"5548" 27.735 5548 0.0564 -0.0197 -0.0164
"5549" 27.74 5549 0.0495 -0.0198 -0.0187
"5550" 27.745 5550 0.0535 -0.0215 -0.02
"5551" 27.75 5551 0.0529 -0.0225 -0.0217
"5552" 27.755 5552 0.0522 -0.0226 -0.0221
"5553" 27.76 5553 0.0458 -0.0229 -0.0237
"5554" 27.765 5554 0.0442 -0.0248 -0.0255
"5555" 27.77 5555 0.0417 -0.0263 -0.0261
"5556" 27.775 5556 0.0412 -0.0265 -0.0257
"5557" 27.78 5557 0.0382 -0.0283 -0.0257
"5558" 27.785 5558 0.0352 -0.0281 -0.0302
"5559" 27.79 5559 0.0323 -0.0285 -0.0293
"5560" 27.795 5560 0.0295 -0.0293 -0.0316
"5561" 27.8 5561 0.0297 -0.0303 -0.0278
"5562" 27.805 5562 0.028 -0.0316 -0.0318
"5563" 27.81 5563 0.0258 -0.0321 -0.0321
"5564" 27.815 5564 0.0246 -0.0332 -0.0327
"5565" 27.82 5565 0.0225 -0.0336 -0.0355
"5566" 27.825 5566 0.0207 -0.0346 -0.0343
"5567" 27.83 5567 0.0189 -0.0342 -0.0331
"5568" 27.835 5568 0.0149 -0.0348 -0.0374
"5569" 27.84 5569 0.0151 -0.0346 -0.0395
"5570" 27.845 5570 0.0106 -0.0356 -0.0379
"5571" 27.85 5571 0.0034 -0.0377 -0.0371
"5572" 27.855 5572 0.0028 -0.037 -0.0374
"5573" 27.86 5573 0.003 -0.037 -0.0387
"5574" 27.865 5574 8e-04 -0.0373 -0.0394
"5575" 27.87 5575 0.002 -0.0373 -0.0378
"5576" 27.875 5576 -6e-04 -0.0375 -0.0371
"5577" 27.88 5577 -0.0036 -0.0378 -0.0374
"5578" 27.885 5578 -0.0051 -0.0374 -0.0394
"5579" 27.89 5579 -0.0051 -0.0385 -0.0369
"5580" 27.895 5580 -0.0091 -0.0378 -0.0359
"5581" 27.9 5581 -0.0119 -0.0371 -0.0379
"5582" 27.905 5582 -0.0083 -0.0375 -0.0377
"5583" 27.91 5583 -0.0129 -0.0368 -0.0386
"5584" 27.915 5584 -0.0137 -0.0367 -0.0386
"5585" 27.92 5585 -0.0228 -0.0356 -0.0351
"5586" 27.925 5586 -0.021 -0.0355 -0.0357
"5587" 27.93 5587 -0.0214 -0.035 -0.0346
"5588" 27.935 5588 -0.0251 -0.0341 -0.0358
"5589" 27.94 5589 -0.0184 -0.0354 -0.0367
"5590" 27.945 5590 -0.0234 -0.0344 -0.0364
"5591" 27.95 5591 -0.0269 -0.033 -0.0334
"5592" 27.955 5592 -0.0269 -0.0326 -0.0388
"5593" 27.96 5593 -0.0291 -0.0319 -0.0292
"5594" 27.965 5594 -0.0293 -0.0312 -0.0307
"5595" 27.97 5595 -0.0317 -0.0315 -0.0326
"5596" 27.975 5596 -0.0339 -0.0291 -0.0297
"5597" 27.98 5597 -0.0363 -0.0291 -0.0297
"5598" 27.985 5598 -0.033 -0.028 -0.0253
"5599" 27.99 5599 -0.0381 -0.0281 -0.0305
"5600" 27.995 5600 -0.0355 -0.0269 -0.028
"5601" 28 5601 -0.044 -0.0263 -0.0258
"5602" 28.005 5602 -0.046 -0.0262 -0.0241
"5603" 28.01 5603 -0.0468 -0.0251 -0.0236
"5604" 28.015 5604 -0.0524 -0.0248 -0.024
"5605" 28.02 5605 -0.0508 -0.0238 -0.024
"5606" 28.025 5606 -0.0553 -0.0234 -0.023
"5607" 28.03 5607 -0.051 -0.0213 -0.0217
"5608" 28.035 5608 -0.0544 -0.0205 -0.0227
"5609" 28.04 5609 -0.0536 -0.0194 -0.0216
"5610" 28.045 5610 -0.0596 -0.0193 -0.0197
"5611" 28.05 5611 -0.0481 -0.0179 -0.0184
"5612" 28.055 5612 -0.0578 -0.018 -0.0199
"5613" 28.06 5613 -0.0629 -0.0178 -0.0191
"5614" 28.065 5614 -0.0578 -0.0155 -0.0188
"5615" 28.07 5615 -0.0576 -0.0142 -0.0177
"5616" 28.075 5616 -0.0568 -0.0135 -0.0152
"5617" 28.08 5617 -0.0651 -0.0137 -0.0166
"5618" 28.085 5618 -0.0685 -0.015 -0.0161
"5619" 28.09 5619 -0.0703 -0.015 -0.0137
"5620" 28.095 5620 -0.0705 -0.013 -0.0141
"5621" 28.1 5621 -0.0676 -0.0101 -0.012
"5622" 28.105 5622 -0.0668 -0.0111 -0.0141
"5623" 28.11 5623 -0.0662 -0.0097 -0.0111
"5624" 28.115 5624 -0.0652 -0.0095 -0.0104
"5625" 28.12 5625 -0.0662 -0.008 -0.0089
"5626" 28.125 5626 -0.067 -0.0072 -0.0076
"5627" 28.13 5627 -0.0696 -0.0083 -0.0071
"5628" 28.135 5628 -0.066 -0.0053 -0.0072
"5629" 28.14 5629 -0.0737 -0.0066 -0.0063
"5630" 28.145 5630 -0.0727 -0.0065 -0.0065
"5631" 28.15 5631 -0.0714 -0.0059 -0.0046
"5632" 28.155 5632 -0.0874 -0.0044 -0.0089
"5633" 28.16 5633 -0.085 -0.0082 -0.0038
"5634" 28.165 5634 -0.0852 -0.0071 -0.0071
"5635" 28.17 5635 -0.0816 -0.0036 -0.0072
"5636" 28.175 5636 -0.0848 -0.003 -0.0075
"5637" 28.18 5637 -0.0771 -0.0054 -0.0081
"5638" 28.185 5638 -0.0805 -0.0063 -0.0078
"5639" 28.19 5639 -0.0747 -0.0054 -0.006
"5640" 28.195 5640 -0.0744 -0.0039 0.0012
"5641" 28.2 5641 -0.0675 -0.0038 -0.0017
"5642" 28.205 5642 -0.0665 -0.0038 -0.0051
"5643" 28.21 5643 -0.0631 -7e-04 -0.0066
"5644" 28.215 5644 -0.0647 -0.0011 -0.0023
"5645" 28.22 5645 -0.062 0.001 -0.0036
"5646" 28.225 5646 -0.0677 -2e-04 0.0012
"5647" 28.23 5647 -0.062 1e-04 0.0028
"5648" 28.235 5648 -0.0565 0.0029 0.0054
"5649" 28.24 5649 -0.0561 0.0061 0.0051
"5650" 28.245 5650 -0.0483 0.0081 0.0038
"5651" 28.25 5651 -0.0491 0.0083 0.0082
"5652" 28.255 5652 -0.0505 0.0098 0.0111
"5653" 28.26 5653 -0.0519 0.0124 0.0133
"5654" 28.265 5654 -0.049 0.014 0.0135
"5655" 28.27 5655 -0.0399 0.013 0.016
"5656" 28.275 5656 -0.0383 0.014 0.0152
"5657" 28.28 5657 -0.0417 0.0165 0.0171
"5658" 28.285 5658 -0.0421 0.0185 0.0178
"5659" 28.29 5659 -0.0391 0.0168 0.0209
"5660" 28.295 5660 -0.0332 0.0156 0.02
"5661" 28.3 5661 -0.0361 0.0184 0.0207
"5662" 28.305 5662 -0.0426 0.0203 0.0219
"5663" 28.31 5663 -0.0445 0.0212 0.0211
"5664" 28.315 5664 -0.0471 0.0242 0.022
"5665" 28.32 5665 -0.0469 0.0241 0.0238
"5666" 28.325 5666 -0.0455 0.025 0.0248
"5667" 28.33 5667 -0.038 0.024 0.0237
"5668" 28.335 5668 -0.0348 0.0251 0.0255
"5669" 28.34 5669 -0.027 0.0245 0.0255
"5670" 28.345 5670 -0.0322 0.0265 0.0245
"5671" 28.35 5671 -0.0296 0.0253 0.0233
"5672" 28.355 5672 -0.0296 0.0265 0.0276
"5673" 28.36 5673 -0.0274 0.0269 0.0246
"5674" 28.365 5674 -0.0298 0.0283 0.027
"5675" 28.37 5675 -0.0278 0.0285 0.028
"5676" 28.375 5676 -0.0256 0.0281 0.0285
"5677" 28.38 5677 -0.0252 0.0278 0.0246
"5678" 28.385 5678 -0.0205 0.0282 0.0265
"5679" 28.39 5679 -0.0179 0.029 0.0299
"5680" 28.395 5680 -0.0134 0.0283 0.0296
"5681" 28.4 5681 -0.0196 0.0309 0.0296
"5682" 28.405 5682 -0.0188 0.0311 0.0288
"5683" 28.41 5683 -0.0099 0.0296 0.0259
"5684" 28.415 5684 -0.0123 0.0312 0.0286
"5685" 28.42 5685 -0.0069 0.0307 0.03
"5686" 28.425 5686 -0.0026 0.0302 0.0337
"5687" 28.43 5687 4e-04 0.0301 0.0309
"5688" 28.435 5688 0.0065 0.0306 0.0309
"5689" 28.44 5689 0 0.0319 0.0314
"5690" 28.445 5690 0.0059 0.0309 0.0323
"5691" 28.45 5691 0.0115 0.0313 0.0306
