time (s), (volts), (volts), (volts)
5734.78,0.60,0.10,0.27
5734.79,0.60,0.15,0.23
5734.80,0.60,0.18,0.25
5734.81,0.60,0.21,0.19
5734.82,0.60,0.24,-1.64
5734.83,0.60,0.26,-7.04
5734.84,0.60,0.27,0.02
5734.85,0.60,0.28,-0.01
5734.86,0.60,0.28,-0.07
5734.87,0.60,0.28,-0.08
5734.88,0.60,0.27,-0.09
5734.89,0.60,-5.32,-0.12
5734.90,0.60,0.20,-0.14
5734.91,0.60,0.17,-0.15
5734.92,0.60,0.13,-0.16
5734.93,0.60,0.09,-0.15
5734.94,0.60,0.05,-0.13
5734.95,0.60,0.00,-0.14
5734.96,0.60,-0.04,-0.13
5734.97,0.60,-0.09,-0.10
5734.98,0.60,-0.13,-0.07
5734.99,0.60,-0.16,-0.03
5735.00,0.60,-0.18,-0.01
5735.01,0.60,-0.20,-0.59
5735.02,0.60,-0.19,-4.05
5735.03,0.60,-0.18,-5.24
5735.04,0.60,-0.16,0.18
5735.05,0.60,-0.14,0.18
5735.06,0.60,-0.10,0.21
5735.07,0.60,-0.07,0.26
5735.08,0.60,-0.05,0.29
5735.09,0.60,-0.01,0.30
5735.10,0.60,0.03,0.30
5735.11,0.60,0.08,0.28
5735.12,0.60,0.14,0.26
5735.13,0.60,0.18,0.23
5735.14,0.60,0.21,0.22
5735.15,0.60,0.24,0.16
5735.16,0.60,0.26,-7.02
5735.17,0.60,0.27,-3.51
5735.18,0.60,0.28,0.00
5735.19,0.60,0.29,-0.04
5735.20,0.60,0.29,-0.08
5735.21,0.60,0.28,-0.08
5735.22,0.60,-3.44,-0.11
5735.23,0.60,-3.48,-0.14
5735.24,0.60,0.19,-0.15
5735.25,0.60,0.15,-0.16
5735.26,0.60,0.11,-0.16
5735.27,0.60,0.07,-0.15
5735.28,0.60,0.02,-0.15
5735.29,0.60,-0.03,-0.14
5735.30,0.60,-0.07,-0.12
5735.31,0.60,-0.11,-0.09
5735.32,0.60,-0.15,-0.06
5735.33,0.60,-0.14,-0.05
5735.34,0.60,-0.20,-0.01
5735.35,0.60,-0.18,-2.43
5735.36,0.60,-0.18,-2.48
5735.37,0.60,-0.17,0.12
5735.38,0.60,-0.14,0.17
5735.39,0.60,-0.11,0.20
5735.40,0.60,-0.08,0.25
5735.41,0.60,-0.06,0.28
5735.42,0.60,-0.02,0.30
5735.43,0.60,0.02,0.31
5735.44,0.60,0.07,0.30
5735.45,0.60,0.13,0.27
5735.46,0.60,0.17,0.25
5735.47,0.60,0.20,0.24
5735.48,0.60,0.23,0.19
5735.49,0.60,0.25,-1.65
5735.50,0.60,0.26,-7.04
5735.51,0.60,0.28,0.01
5735.52,0.60,0.28,-0.02
5735.53,0.60,0.28,-0.08
5735.54,0.60,0.28,-0.09
5735.55,0.60,-1.57,-0.12
5735.56,0.60,-5.32,-0.13
5735.57,0.60,0.20,-0.15
5735.58,0.60,0.15,-0.16
5735.59,0.60,0.12,-0.17
5735.60,0.60,0.08,-0.16
5735.61,0.60,0.03,-0.16
5735.62,0.60,-0.01,-0.15
5735.63,0.60,-0.06,-0.13
5735.64,0.60,-0.10,-0.10
5735.65,0.60,-0.14,-0.08
5735.66,0.60,-0.14,-0.04
5735.67,0.60,-0.19,-0.01
5735.68,0.60,-0.18,-1.84
5735.69,0.60,-0.18,-4.25
5735.70,0.60,-0.17,-3.45
5735.71,0.60,-0.14,0.18
5735.72,0.60,-0.12,0.18
5735.73,0.60,-0.08,0.23
5735.74,0.60,-0.06,0.27
5735.75,0.60,-0.03,0.29
5735.76,0.60,0.02,0.30
5735.77,0.60,0.06,0.30
5735.78,0.60,0.12,0.28
5735.79,0.60,0.16,0.25
5735.80,0.60,0.20,0.23
5735.81,0.60,0.23,0.21
5735.82,0.60,0.25,-1.63
5735.83,0.60,0.27,-7.03
5735.84,0.60,0.28,0.03
5735.85,0.60,0.29,0.00
5735.86,0.60,0.29,-0.05
5735.87,0.60,0.29,-0.08
5735.88,0.60,0.28,-0.09
5735.89,0.60,-7.17,-0.12
5735.90,0.60,0.22,-0.14
5735.91,0.60,0.17,-0.15
5735.92,0.60,0.13,-0.16
5735.93,0.60,0.09,-0.17
5735.94,0.60,0.04,-0.15
5735.95,0.60,0.00,-0.15
5735.96,0.60,-0.05,-0.13
5735.97,0.60,-0.09,-0.11
5735.98,0.60,-0.12,-0.08
5735.99,0.60,-0.15,-0.05
5736.00,0.60,-0.17,-0.03
5736.01,0.60,-0.19,-1.22
5736.02,0.60,-0.18,-3.07
5736.03,0.60,-0.17,-1.19
5736.04,0.60,-0.15,0.17
5736.05,0.60,-0.13,0.19
5736.06,0.60,-0.09,0.21
5736.07,0.60,-0.08,0.26
5736.08,0.60,-0.04,0.28
5736.09,0.60,0.00,0.30
5736.10,0.60,0.04,0.30
5736.11,0.60,0.08,0.28
5736.12,0.60,0.14,0.27
5736.13,0.60,0.18,0.25
5736.14,0.60,0.21,0.22
5736.15,0.60,0.23,0.17
5736.16,0.60,0.25,-7.01
5736.17,0.60,0.27,-1.73
5736.18,0.60,0.28,0.00
5736.19,0.60,0.28,-0.03
5736.20,0.60,0.28,-0.10
5736.21,0.60,0.27,-0.08
5736.22,0.60,0.26,-0.11
5736.23,0.60,0.21,-0.14
5736.24,0.60,0.18,-0.15
5736.25,0.60,0.14,-0.16
5736.26,0.60,0.10,-0.17
5736.27,0.60,0.06,-0.17
5736.28,0.60,0.01,-0.14
5736.29,0.60,-0.04,-0.14
5736.30,0.60,-0.08,-0.12
5736.31,0.60,-0.12,-0.09
5736.32,0.60,-0.15,-0.06
5736.33,0.60,-0.16,-0.01
5736.34,0.60,-0.20,-0.61
5736.35,0.60,-0.19,-3.03
5736.36,0.60,-0.18,-1.83
5736.37,0.60,-0.16,0.16
5736.38,0.60,-0.15,0.18
5736.39,0.60,-0.11,0.21
5736.40,0.60,-0.09,0.25
5736.41,0.60,-0.07,0.29
5736.42,0.60,-0.02,0.30
5736.43,0.60,0.02,0.31
5736.44,0.60,0.06,0.30
5736.45,0.60,0.12,0.29
5736.46,0.60,0.16,0.24
5736.47,0.60,0.20,0.24
5736.48,0.60,0.22,0.20
5736.49,0.60,0.25,-8.81
5736.50,0.60,0.26,-5.27
5736.51,0.60,0.27,0.02
5736.52,0.60,0.28,-0.02
5736.53,0.60,0.28,-0.06
5736.54,0.60,0.27,-0.06
5736.55,0.60,0.27,-0.10
5736.56,0.60,-5.33,-0.13
5736.57,0.60,0.19,-0.15
5736.58,0.60,0.15,-0.16
5736.59,0.60,0.11,-0.16
5736.60,0.60,0.07,-0.16
5736.61,0.60,0.03,-0.15
5736.62,0.60,-0.01,-0.14
5736.63,0.60,-0.07,-0.12
5736.64,0.60,-0.10,-0.09
5736.65,0.60,-0.14,-0.06
5736.66,0.60,-0.15,-0.02
5736.67,0.60,-0.20,0.00
5736.68,0.60,-0.19,-1.79
5736.69,0.60,-0.19,-5.32
5736.70,0.60,-0.18,0.13
5736.71,0.60,-0.16,0.19
5736.72,0.60,-0.12,0.22
5736.73,0.60,-0.09,0.25
5736.74,0.60,-0.07,0.28
5736.75,0.60,-0.04,0.30
5736.76,0.60,0.00,0.31
5736.77,0.60,0.04,0.30
5736.78,0.60,0.10,0.29
5736.79,0.60,0.15,0.27
5736.80,0.60,0.18,0.26
5736.81,0.60,0.21,0.21
5736.82,0.60,0.23,-1.62
5736.83,0.60,0.25,-7.03
5736.84,0.60,0.27,0.03
5736.85,0.60,0.27,-0.01
5736.86,0.60,0.27,-0.05
5736.87,0.60,0.27,-0.07
5736.88,0.60,0.26,-0.12
5736.89,0.60,-5.12,-0.13
5736.90,0.60,0.21,-0.15
5736.91,0.60,0.17,-0.16
5736.92,0.60,0.13,-0.17
5736.93,0.60,0.09,-0.17
5736.94,0.60,0.04,-0.15
5736.95,0.60,0.00,-0.15
5736.96,0.60,-0.05,-0.13
5736.97,0.60,-0.08,-0.11
5736.98,0.60,-0.12,-0.08
5736.99,0.60,-0.14,-0.04
5737.00,0.60,-0.16,-0.01
5737.01,0.60,-0.19,-1.21
5737.02,0.60,-0.19,-3.01
5737.03,0.60,-0.18,-1.69
5737.04,0.60,-0.16,0.18
5737.05,0.60,-0.13,0.20
5737.06,0.60,-0.10,0.24
5737.07,0.60,-0.07,0.27
5737.08,0.60,-0.05,0.29
5737.09,0.60,-0.01,0.30
5737.10,0.60,0.03,0.31
5737.11,0.60,0.07,0.29
5737.12,0.60,0.14,0.28
5737.13,0.60,0.17,0.25
5737.14,0.60,0.20,0.23
5737.15,0.60,0.23,-1.61
5737.16,0.60,0.25,-8.81
5737.17,0.60,0.26,0.05
5737.18,0.60,0.28,0.01
5737.19,0.60,0.28,-0.04
5737.20,0.60,0.28,-0.09
5737.21,0.60,0.27,-0.10
5737.22,0.60,-3.45,-0.12
5737.23,0.60,-7.17,-0.14
5737.24,0.60,0.19,-0.15
5737.25,0.60,0.14,-0.16
5737.26,0.60,0.10,-0.17
5737.27,0.60,0.06,-0.16
5737.28,0.60,0.02,-0.15
5737.29,0.60,-0.03,-0.14
5737.30,0.60,-0.07,-0.12
5737.31,0.60,-0.11,-0.09
5737.32,0.60,-0.15,-0.06
5737.33,0.60,-0.15,-0.02
5737.34,0.60,-0.19,0.00
5737.35,0.60,-0.19,-3.03
5737.36,0.60,-0.18,-0.55
5737.37,0.60,-0.17,0.15
5737.38,0.60,-0.15,0.19
5737.39,0.60,-0.11,0.22
5737.40,0.60,-0.08,0.25
5737.41,0.60,-0.06,0.28
5737.42,0.60,-0.02,0.30
5737.43,0.60,0.02,0.30
5737.44,0.60,0.06,0.29
5737.45,0.60,0.12,0.28
5737.46,0.60,0.17,0.26
5737.47,0.60,0.20,0.24
5737.48,0.60,0.23,0.20
5737.49,0.60,0.25,-8.81
5737.50,0.60,0.27,-5.27
5737.51,0.60,0.28,0.02
5737.52,0.60,0.28,-0.01
5737.53,0.60,0.29,-0.08
5737.54,0.60,0.28,-0.07
5737.55,0.60,0.27,-0.13
5737.56,0.60,0.22,-0.13
5737.57,0.60,0.21,-0.15
5737.58,0.60,0.15,-0.16
5737.59,0.60,0.12,-0.17
5737.60,0.60,0.08,-0.17
5737.61,0.60,0.03,-0.16
5737.62,0.60,-0.01,-0.15
5737.63,0.60,-0.06,-0.14
5737.64,0.60,-0.10,-0.11
5737.65,0.60,-0.14,-0.08
5737.66,0.60,-0.14,-0.04
5737.67,0.60,-0.20,-0.01
5737.68,0.60,-0.19,-1.21
5737.69,0.60,-0.19,-1.17
5737.70,0.60,-0.17,0.09
5737.71,0.60,-0.16,0.17
5737.72,0.60,-0.12,0.17
5737.73,0.60,-0.09,0.22
5737.74,0.60,-0.07,0.26
5737.75,0.60,-0.04,0.28
5737.76,0.60,0.01,0.29
5737.77,0.60,0.05,0.30
5737.78,0.60,0.09,0.27
5737.79,0.60,0.16,0.27
5737.80,0.60,0.19,0.24
5737.81,0.60,0.22,0.21
5737.82,0.60,0.24,-3.41
5737.83,0.60,0.26,-7.06
5737.84,0.60,0.27,0.04
5737.85,0.60,0.28,0.00
5737.86,0.60,0.28,-0.07
5737.87,0.60,0.27,-0.08
5737.88,0.60,0.27,-0.11
5737.89,0.60,-5.33,-0.13
5737.90,0.60,0.22,-0.14
5737.91,0.60,0.15,-0.16
5737.92,0.60,0.12,-0.16
5737.93,0.60,0.08,-0.17
5737.94,0.60,0.04,-0.16
5737.95,0.60,-0.02,-0.15
5737.96,0.60,-0.05,-0.14
5737.97,0.60,-0.09,-0.12
5737.98,0.60,-0.13,-0.09
5737.99,0.60,-0.15,-0.06
5738.00,0.60,-0.18,-0.02
5738.01,0.60,-0.20,-0.01
5738.02,0.60,-0.19,-3.09
5738.03,0.60,-0.18,-0.56
5738.04,0.60,-0.16,0.15
5738.05,0.60,-0.14,0.20
5738.06,0.60,-0.10,0.22
5738.07,0.60,-0.08,0.26
5738.08,0.60,-0.05,0.29
5738.09,0.60,-0.01,0.30
5738.10,0.60,0.04,0.31
5738.11,0.60,0.08,0.30
5738.12,0.60,0.14,0.27
5738.13,0.60,0.18,0.25
5738.14,0.60,0.21,0.24
5738.15,0.60,0.23,0.19
5738.16,0.60,0.25,-8.81
5738.17,0.60,0.27,-3.50
5738.18,0.60,0.27,0.01
5738.19,0.60,0.28,-0.03
5738.20,0.60,0.28,-0.08
5738.21,0.60,0.27,-0.07
5738.22,0.60,-5.31,-0.13
5738.23,0.60,-1.64,-0.13
5738.24,0.60,0.17,-0.15
5738.25,0.60,0.13,-0.16
5738.26,0.60,0.09,-0.17
5738.27,0.60,0.05,-0.16
5738.28,0.60,0.01,-0.16
5738.29,0.60,-0.03,-0.14
5738.30,0.60,-0.08,-0.13
5738.31,0.60,-0.12,-0.10
5738.32,0.60,-0.14,-0.07
5738.33,0.60,-0.16,-0.02
5738.34,0.60,-0.19,-0.02
5738.35,0.60,-0.18,-2.41
5738.36,0.60,-0.18,-1.84
5738.37,0.60,-0.16,0.14
5738.38,0.60,-0.14,0.19
5738.39,0.60,-0.11,0.21
5738.40,0.60,-0.07,0.25
5738.41,0.60,-0.06,0.29
5738.42,0.60,-0.02,0.31
5738.43,0.60,0.02,0.31
5738.44,0.60,0.06,0.31
5738.45,0.60,0.12,0.28
5738.46,0.60,0.17,0.25
5738.47,0.60,0.20,0.25
5738.48,0.60,0.22,0.20
5738.49,0.60,0.25,-1.64
5738.50,0.60,0.26,-7.03
5738.51,0.60,0.27,0.02
5738.52,0.60,0.28,-0.01
5738.53,0.60,0.27,-0.07
5738.54,0.60,0.27,-0.08
5738.55,0.60,0.26,-0.13
5738.56,0.60,0.22,-0.13
5738.57,0.60,0.18,-0.15
5738.58,0.60,0.14,-0.16
5738.59,0.60,0.10,-0.17
5738.60,0.60,0.06,-0.17
5738.61,0.60,0.02,-0.16
5738.62,0.60,-0.03,-0.15
5738.63,0.60,-0.07,-0.14
5738.64,0.60,-0.11,-0.11
5738.65,0.60,-0.15,-0.08
5738.66,0.60,-0.15,-0.04
5738.67,0.60,-0.21,-0.02
5738.68,0.60,-0.19,-1.22
5738.69,0.60,-0.19,-2.42
5738.70,0.60,-0.17,0.10
5738.71,0.60,-0.15,0.18
5738.72,0.60,-0.12,0.22
5738.73,0.60,-0.08,0.24
5738.74,0.60,-0.07,0.27
5738.75,0.60,-0.03,0.30
5738.76,0.60,0.01,0.31
5738.77,0.60,0.05,0.31
5738.78,0.60,0.09,0.30
5738.79,0.60,0.16,0.28
5738.80,0.60,0.19,0.26
5738.81,0.60,0.22,0.22
5738.82,0.60,0.25,-5.20
5738.83,0.60,0.26,-8.81
5738.84,0.60,0.28,-1.74
5738.85,0.60,0.28,-0.01
5738.86,0.60,0.28,-0.05
5738.87,0.60,0.27,-0.07
5738.88,0.60,0.27,-0.10
5738.89,0.60,-7.17,-0.12
5738.90,0.60,0.22,-0.14
5738.91,0.60,0.16,-0.16
5738.92,0.60,0.12,-0.17
5738.93,0.60,0.08,-0.16
5738.94,0.60,0.04,-0.17
5738.95,0.60,0.00,-0.15
5738.96,0.60,-0.07,-0.14
5738.97,0.60,-0.09,-0.12
5738.98,0.60,-0.13,-0.09
5738.99,0.60,-0.16,-0.05
5739.00,0.60,-0.17,-0.01
5739.01,0.60,-0.20,-0.01
5739.02,0.60,-0.19,-3.03
5739.03,0.60,-0.18,-0.55
5739.04,0.60,-0.17,-3.41
5739.05,0.60,-0.14,0.20
5739.06,0.60,-0.10,0.22
5739.07,0.60,-0.08,0.26
5739.08,0.60,-0.05,0.29
5739.09,0.60,-0.01,0.31
5739.10,0.60,0.03,0.31
5739.11,0.60,0.08,0.29
5739.12,0.60,0.14,0.28
5739.13,0.60,0.18,0.27
5739.14,0.60,0.21,0.23
5739.15,0.60,0.23,-1.60
5739.16,0.60,0.26,-8.81
5739.17,0.60,0.27,-1.73
5739.18,0.60,0.28,0.02
5739.19,0.60,0.28,-0.03
5739.20,0.60,0.28,-0.06
5739.21,0.60,0.27,-0.07
5739.22,0.60,-3.45,-0.13
5739.23,0.60,-3.48,-0.13
5739.24,0.60,0.18,-0.15
5739.25,0.60,0.14,-0.16
5739.26,0.60,0.10,-0.16
5739.27,0.60,0.06,-0.16
5739.28,0.60,0.02,-0.16
5739.29,0.60,-0.02,-0.14
5739.30,0.60,-0.07,-0.12
5739.31,0.60,-0.11,-0.10
5739.32,0.60,-0.15,-0.06
5739.33,0.60,-0.14,-0.02
5739.34,0.60,-0.20,-0.02
5739.35,0.60,-0.19,-1.81
5739.36,0.60,-0.18,-5.37
5739.37,0.60,-0.17,-7.01
5739.38,0.60,-0.15,0.20
5739.39,0.60,-0.11,0.23
5739.40,0.60,-0.09,0.24
5739.41,0.60,-0.06,0.28
5739.42,0.60,-0.02,0.30
5739.43,0.60,0.02,0.31
5739.44,0.60,0.06,0.29
5739.45,0.60,0.12,0.29
5739.46,0.60,0.17,0.27
5739.47,0.60,0.20,0.25
5739.48,0.60,0.23,-1.59
5739.49,0.60,0.25,-8.81
5739.50,0.60,0.26,-5.26
5739.51,0.60,0.28,0.02
5739.52,0.60,0.28,-0.02
5739.53,0.60,0.28,-0.05
5739.54,0.60,0.27,-0.07
5739.55,0.60,0.26,-0.13
5739.56,0.60,0.23,-0.13
5739.57,0.60,0.20,-0.15
5739.58,0.60,0.15,-0.16
5739.59,0.60,0.12,-0.17
5739.60,0.60,0.08,-0.17
5739.61,0.60,0.04,-0.16
5739.62,0.60,-0.01,-0.15
5739.63,0.60,-0.06,-0.13
5739.64,0.60,-0.09,-0.11
5739.65,0.60,-0.13,-0.08
5739.66,0.60,-0.14,-0.04
5739.67,0.60,-0.19,-0.02
5739.68,0.60,-0.19,-1.20
5739.69,0.60,-0.19,-5.33
5739.70,0.60,-0.18,-8.81
5739.71,0.60,-0.16,-1.62
5739.72,0.60,-0.13,0.21
5739.73,0.60,-0.09,0.23
5739.74,0.60,-0.07,0.27
5739.75,0.60,-0.04,0.30
5739.76,0.60,0.00,0.31
5739.77,0.60,0.04,0.31
5739.78,0.60,0.09,0.29
5739.79,0.60,0.15,0.27
5739.80,0.60,0.18,0.26
5739.81,0.60,0.21,-3.37
5739.82,0.60,0.24,-8.81
5739.83,0.60,0.25,-8.81
5739.84,0.60,0.27,0.04
5739.85,0.60,0.28,-0.01
5739.86,0.60,0.28,-0.05
5739.87,0.60,0.27,-0.07
5739.88,0.60,0.26,-0.11
5739.89,0.60,-4.72,-0.13
5739.90,0.60,0.21,-0.14
5739.91,0.60,0.17,-0.16
5739.92,0.60,0.13,-0.17
5739.93,0.60,0.09,-0.16
5739.94,0.60,0.05,-0.17
5739.95,0.60,0.01,-0.16
5739.96,0.60,-0.04,-0.14
5739.97,0.60,-0.08,-0.12
5739.98,0.60,-0.12,-0.10
5739.99,0.60,-0.14,-0.06
5740.00,0.60,-0.15,-0.02
5740.01,0.60,-0.20,-0.01
5740.02,0.60,-0.19,-3.08
5740.03,0.60,-0.18,-7.67
5740.04,0.60,-0.16,-1.62
5740.05,0.60,-0.13,0.18
5740.06,0.60,-0.10,0.21
5740.07,0.60,-0.08,0.26
5740.08,0.60,-0.05,0.28
5740.09,0.60,-0.01,0.30
5740.10,0.60,0.03,0.30
5740.11,0.60,0.08,0.27
5740.12,0.60,0.14,0.28
5740.13,0.60,0.18,0.26
5740.14,0.60,0.20,0.24
5740.15,0.60,0.23,-8.81
5740.16,0.60,0.25,-8.81
5740.17,0.60,0.27,-1.72
5740.18,0.60,0.28,0.02
5740.19,0.60,0.28,-0.03
5740.20,0.60,0.28,-0.06
5740.21,0.60,0.27,-0.09
5740.22,0.60,0.25,-0.13
5740.23,0.60,0.21,-0.13
5740.24,0.60,0.20,-0.15
5740.25,0.60,0.14,-0.17
5740.26,0.60,0.10,-0.17
5740.27,0.60,0.06,-0.17
5740.28,0.60,0.02,-0.16
5740.29,0.60,-0.03,-0.15
5740.30,0.60,-0.07,-0.13
5740.31,0.60,-0.11,-0.11
5740.32,0.60,-0.15,-0.07
5740.33,0.60,-0.15,-0.04
5740.34,0.60,-0.20,-0.03
5740.35,0.60,-0.19,-1.86
5740.36,0.60,-0.19,-5.32
5740.37,0.60,-0.17,-8.81
5740.38,0.60,-0.14,0.19
5740.39,0.60,-0.11,0.23
5740.40,0.60,-0.09,0.24
5740.41,0.60,-0.06,0.28
5740.42,0.60,-0.02,0.30
5740.43,0.60,0.03,0.31
5740.44,0.60,0.07,0.31
5740.45,0.60,0.13,0.30
5740.46,0.60,0.17,0.27
5740.47,0.60,0.21,0.26
5740.48,0.60,0.23,-5.18
5740.49,0.60,0.26,-8.81
5740.50,0.60,0.27,-7.04
5740.51,0.60,0.29,0.04
5740.52,0.59,0.29,0.00
5740.53,0.60,0.29,-0.04
5740.54,0.60,0.28,-0.06
5740.55,0.60,0.27,-0.11
5740.56,0.60,0.23,-0.12
5740.57,0.60,0.20,-0.14
5740.58,0.60,0.16,-0.16
5740.59,0.60,0.12,-0.16
5740.60,0.60,0.08,-0.16
5740.61,0.60,0.04,-0.16
5740.62,0.60,-0.01,-0.15
5740.63,0.60,-0.06,-0.13
5740.64,0.60,-0.09,-0.11
5740.65,0.60,-0.13,-0.08
5740.66,0.60,-0.14,-0.04
5740.67,0.60,-0.18,-0.03
5740.68,0.60,-0.18,-1.22
5740.69,0.60,-0.18,-3.67
5740.70,0.60,-0.17,-8.81
5740.71,0.60,-0.15,0.18
5740.72,0.60,-0.12,0.22
5740.73,0.60,-0.08,0.24
5740.74,0.60,-0.07,0.28
5740.75,0.60,-0.03,0.30
5740.76,0.60,0.02,0.31
5740.77,0.60,0.06,0.31
5740.78,0.60,0.11,0.30
5740.79,0.60,0.16,0.28
5740.80,0.60,0.20,0.26
5740.81,0.60,0.22,-3.36
5740.82,0.60,0.25,-8.81
5740.83,0.60,0.26,-8.81
5740.84,0.60,0.28,-1.72
5740.85,0.60,0.29,0.01
5740.86,0.60,0.29,-0.03
5740.87,0.60,0.28,-0.07
5740.88,0.60,0.27,-0.11
5740.89,0.60,0.24,-0.13
5740.90,0.60,0.22,-0.14
5740.91,0.60,0.16,-0.16
5740.92,0.60,0.12,-0.17
5740.93,0.60,0.09,-0.17
5740.94,0.60,0.05,-0.16
5740.95,0.60,0.00,-0.15
5740.96,0.60,-0.04,-0.14
5740.97,0.60,-0.08,-0.12
5740.98,0.60,-0.13,-0.09
5740.99,0.60,-0.14,-0.06
5741.00,0.60,-0.16,-0.03
5741.01,0.60,-0.19,-0.01
5741.02,0.60,-0.19,-3.01
5741.03,0.60,-0.18,-7.65
5741.04,0.60,-0.16,-3.47
5741.05,0.60,-0.13,0.20
5741.06,0.60,-0.10,0.21
5741.07,0.60,-0.07,0.27
5741.08,0.60,-0.05,0.29
5741.09,0.60,-0.01,0.31
5741.10,0.60,0.03,0.31
5741.11,0.60,0.09,0.31
5741.12,0.60,0.14,0.29
5741.13,0.60,0.18,0.27
5741.14,0.60,0.21,0.24
5741.15,0.60,0.23,-1.60
5741.16,0.60,0.25,-8.81
5741.17,0.60,0.27,-1.71
5741.18,0.60,0.28,0.02
5741.19,0.60,0.28,-0.02
5741.20,0.60,0.28,-0.06
5741.21,0.60,0.27,-0.10
5741.22,0.60,0.26,-0.13
5741.23,0.60,0.20,-0.13
5741.24,0.60,0.19,-0.15
5741.25,0.60,0.14,-0.17
5741.26,0.60,0.10,-0.17
5741.27,0.60,0.06,-0.16
5741.28,0.60,0.02,-0.16
5741.29,0.60,-0.03,-0.14
5741.30,0.60,-0.07,-0.13
5741.31,0.60,-0.11,-0.10
5741.32,0.60,-0.15,-0.07
5741.33,0.60,-0.14,-0.03
5741.34,0.60,-0.20,-0.04
5741.35,0.60,-0.19,-1.19
5741.36,0.60,-0.19,-5.33
5741.37,0.60,-0.17,-7.02
5741.38,0.60,-0.15,0.20
5741.39,0.60,-0.12,0.21
5741.40,0.60,-0.09,0.25
5741.41,0.60,-0.06,0.28
5741.42,0.60,-0.03,0.30
5741.43,0.60,0.02,0.31
5741.44,0.59,0.06,0.31
5741.45,0.60,0.12,0.29
5741.46,0.60,0.16,0.28
5741.47,0.60,0.20,0.25
5741.48,0.60,0.22,-5.19
5741.49,0.60,0.25,-8.81
5741.50,0.60,0.27,-3.48
5741.51,0.60,0.27,0.04
5741.52,0.60,0.28,-0.01
5741.53,0.60,0.28,-0.06
5741.54,0.60,0.27,-0.09
5741.55,0.60,0.26,-0.13
5741.56,0.60,-4.55,-0.13
5741.57,0.60,0.22,-0.15
5741.58,0.60,0.15,-0.17
5741.59,0.60,0.12,-0.17
5741.60,0.60,0.08,-0.16
5741.61,0.60,0.04,-0.16
5741.62,0.60,-0.01,-0.15
5741.63,0.61,-0.05,-0.13
5741.64,0.60,-0.09,-0.11
5741.65,0.60,-0.13,-0.08
5741.66,0.60,-0.16,-0.04
5741.67,0.60,-0.17,-0.04
5741.68,0.60,-0.21,-1.20
5741.69,0.60,-0.19,-3.00
5741.70,0.60,-0.18,-7.65
5741.71,0.60,-0.16,0.18
5741.72,0.60,-0.12,0.22
5741.73,0.60,-0.11,0.23
5741.74,0.60,-0.07,0.28
5741.75,0.60,-0.03,0.30
5741.76,0.60,0.01,0.31
5741.77,0.60,0.05,0.31
5741.78,0.60,0.11,0.30
5741.79,0.60,0.16,0.29
5741.80,0.60,0.20,0.27
5741.81,0.60,0.22,-6.99
5741.82,0.60,0.25,-8.81
5741.83,0.60,0.27,-7.03
5741.84,0.60,0.28,0.04
5741.85,0.60,0.29,0.00
5741.86,0.60,0.29,-0.04
5741.87,0.60,0.28,-0.07
5741.88,0.60,0.27,-0.11
5741.89,0.60,0.25,-0.13
5741.90,0.60,0.23,-0.14
5741.91,0.60,0.17,-0.16
5741.92,0.60,0.13,-0.17
5741.93,0.60,0.09,-0.17
5741.94,0.60,0.05,-0.16
5741.95,0.60,0.00,-0.15
5741.96,0.60,-0.05,-0.14
5741.97,0.60,-0.09,-0.11
5741.98,0.60,-0.12,-0.08
5741.99,0.60,-0.16,-0.05
5742.00,0.60,-0.17,-0.03
5742.01,0.60,-0.21,0.00
5742.02,0.60,-0.20,-3.02
5742.03,0.60,-0.19,-5.37
5742.04,0.60,-0.17,-1.62
5742.05,0.60,-0.14,0.20
5742.06,0.60,-0.10,0.21
5742.07,0.60,-0.07,0.27
5742.08,0.60,-0.05,0.29
5742.09,0.60,-0.01,0.30
5742.10,0.60,0.04,0.31
5742.11,0.60,0.09,0.30
5742.12,0.60,0.14,0.29
5742.13,0.60,0.17,0.27
5742.14,0.60,0.21,-6.97
5742.15,0.60,0.23,-8.81
5742.16,0.60,0.26,-8.81
5742.17,0.60,0.27,0.07
5742.18,0.60,0.28,0.02
5742.19,0.60,0.28,-0.04
5742.20,0.60,0.28,-0.07
5742.21,0.60,0.27,-0.09
5742.22,0.60,0.26,-0.13
5742.23,0.60,0.23,-0.14
5742.24,0.60,0.19,-0.16
5742.25,0.60,0.14,-0.17
5742.26,0.60,0.11,-0.17
5742.27,0.60,0.07,-0.16
5742.28,0.60,0.03,-0.16
5742.29,0.60,-0.01,-0.14
5742.30,0.60,-0.06,-0.12
5742.31,0.60,-0.10,-0.10
5742.32,0.60,-0.14,-0.07
5742.33,0.60,-0.14,-0.04
5742.34,0.60,-0.20,-0.02
5742.35,0.60,-0.18,-1.19
5742.36,0.60,-0.18,-3.16
5742.37,0.60,-0.17,0.11
5742.38,0.60,-0.14,0.19
5742.39,0.60,-0.11,0.20
5742.40,0.60,-0.08,0.24
5742.41,0.60,-0.04,0.28
5742.42,0.60,-0.03,0.29
5742.43,0.60,0.01,0.30
5742.44,0.60,0.05,0.30
5742.45,0.60,0.12,0.29
5742.46,0.60,0.16,0.27
5742.47,0.60,0.19,0.24
5742.48,0.60,0.22,-7.00
5742.49,0.60,0.24,-8.81
5742.50,0.60,0.26,-1.69
