"time_s" "index" "u_ms" "w1_ms" "w2_ms"
"4405" 22.02 4405 0.0012 -0.0109 -0.0109
"4406" 22.025 4406 0.0034 -0.0086 -0.0118
"4407" 22.03 4407 -0.003 -0.0105 -0.0116
"4408" 22.035 4408 -0.0129 -0.0077 -0.0145
"4409" 22.04 4409 -0.0172 -0.0084 -0.0101
"4410" 22.045 4410 -0.0127 -0.0093 -0.0125
"4411" 22.05 4411 -0.0146 -0.0103 -0.0093
"4412" 22.055 4412 -0.0121 -0.0098 -0.0134
"4413" 22.06 4413 -0.02 -0.0111 -0.0114
"4414" 22.065 4414 -0.0184 -0.0102 -0.0103
"4415" 22.07 4415 -0.0107 -0.009 -0.0112
"4416" 22.075 4416 -0.0226 -0.0103 -0.011
"4417" 22.08 4417 -0.0236 -0.0087 -0.0102
"4418" 22.085 4418 -0.0255 -0.0089 -0.0096
"4419" 22.09 4419 -0.0289 -0.0092 -0.0097
"4420" 22.095 4420 -0.0286 -0.0103 -0.0094
"4421" 22.1 4421 -0.0265 -0.0103 -0.0084
"4422" 22.105 4422 -0.0277 -0.0081 -0.0089
"4423" 22.11 4423 -0.0261 -0.0093 -0.0075
"4424" 22.115 4424 -0.0295 -0.0077 -0.0085
"4425" 22.12 4425 -0.0344 -0.009 -0.0097
"4426" 22.125 4426 -0.0352 -0.0073 -0.0084
"4427" 22.13 4427 -0.0342 -0.0079 -0.0089
"4428" 22.135 4428 -0.0354 -0.0083 -0.0091
"4429" 22.14 4429 -0.035 -0.0088 -0.0079
"4430" 22.145 4430 -0.0406 -0.0083 -0.0084
"4431" 22.15 4431 -0.0424 -0.0075 -0.0081
"4432" 22.155 4432 -0.0439 -0.0076 -0.0067
"4433" 22.16 4433 -0.0437 -0.0073 -0.0081
"4434" 22.165 4434 -0.0451 -0.0074 -0.0081
"4435" 22.17 4435 -0.0445 -0.0075 -0.0079
"4436" 22.175 4436 -0.0475 -0.0075 -0.007
"4437" 22.18 4437 -0.0494 -0.0076 -0.0071
"4438" 22.185 4438 -0.0477 -0.0068 -0.0067
"4439" 22.19 4439 -0.0498 -0.0079 -0.0063
"4440" 22.195 4440 -0.0495 -0.0053 -0.007
"4441" 22.2 4441 -0.052 -0.0073 -0.0064
"4442" 22.205 4442 -0.0576 -0.0063 -7e-04
"4443" 22.21 4443 -0.0597 -0.0066 -0.0097
"4444" 22.215 4444 -0.0521 -0.0059 -0.0103
"4445" 22.22 4445 -0.058 -0.0056 -0.0084
"4446" 22.225 4446 -0.057 -0.0063 -0.008
"4447" 22.23 4447 -0.0604 -0.0058 -0.0194
"4448" 22.235 4448 -0.0611 -0.006 -0.0074
"4449" 22.24 4449 -0.0654 -0.0068 -0.0133
"4450" 22.245 4450 -0.0634 -0.0064 -0.0053
"4451" 22.25 4451 -0.0616 -0.0057 -0.0055
"4452" 22.255 4452 -0.0632 -0.0064 -0.0079
"4453" 22.26 4453 -0.0643 -0.0044 -0.0111
"4454" 22.265 4454 -0.0601 -0.0063 -0.0047
"4455" 22.27 4455 -0.064 -0.0068 -0.0091
"4456" 22.275 4456 -0.0668 -0.0054 -0.0068
"4457" 22.28 4457 -0.0613 -0.0073 -0.0079
"4458" 22.285 4458 -0.0634 -0.0081 -0.0081
"4459" 22.29 4459 -0.0626 -0.0081 -0.01
"4460" 22.295 4460 -0.067 -0.0067 0.0034
"4461" 22.3 4461 -0.0719 -0.0073 -0.011
"4462" 22.305 4462 -0.0559 -0.0067 -0.0176
"4463" 22.31 4463 -0.0601 -0.0061 -0.0057
"4464" 22.315 4464 -0.064 -0.0078 -0.0059
"4465" 22.32 4465 -0.0605 -0.008 -0.0092
"4466" 22.325 4466 -0.064 -0.0064 -0.0117
"4467" 22.33 4467 -0.0605 -0.0068 -0.0073
"4468" 22.335 4468 -0.0609 -0.0063 -0.0079
"4469" 22.34 4469 -0.0619 -0.0066 -0.0079
"4470" 22.345 4470 -0.0599 -0.007 -0.0086
"4471" 22.35 4471 -0.0579 -0.0075 -0.0082
"4472" 22.355 4472 -0.0555 -0.0066 -0.0098
"4473" 22.36 4473 -0.0519 -0.0054 -0.008
"4474" 22.365 4474 -0.0532 -0.006 -0.0077
"4475" 22.37 4475 -0.0523 -0.0055 -0.0046
"4476" 22.375 4476 -0.0525 -0.006 -0.0073
"4477" 22.38 4477 -0.0552 -0.0061 -0.0094
"4478" 22.385 4478 -0.057 -0.0052 -0.0027
"4479" 22.39 4479 -0.0576 -0.0052 -0.0078
"4480" 22.395 4480 -0.0556 -0.0064 -0.0066
"4481" 22.4 4481 -0.0473 -0.0044 -0.0043
"4482" 22.405 4482 -0.038 -0.0042 -0.0085
"4483" 22.41 4483 -0.0495 -0.0044 -8e-04
"4484" 22.415 4484 -0.0505 -0.0059 -0.0099
"4485" 22.42 4485 -0.0369 -2e-04 -0.0082
"4486" 22.425 4486 -0.0449 -0.0043 -0.0091
"4487" 22.43 4487 -0.0326 -2e-04 0.0051
"4488" 22.435 4488 -0.0457 -0.0029 -0.0057
"4489" 22.44 4489 -0.0467 -0.0032 -7e-04
"4490" 22.445 4490 -0.0418 -0.0022 0.0077
"4491" 22.45 4491 -0.0416 -0.0061 -0.0069
"4492" 22.455 4492 -0.0358 -0.0049 0.0013
"4493" 22.46 4493 -0.0316 -0.0016 2e-04
"4494" 22.465 4494 -0.0343 -0.002 -0.0021
"4495" 22.47 4495 -0.0312 -0.0023 -0.0021
"4496" 22.475 4496 -0.0317 -0.0028 -4e-04
"4497" 22.48 4497 -0.0339 -0.0014 0.0018
"4498" 22.485 4498 -0.0318 -0.0022 -0.0042
"4499" 22.49 4499 -0.028 -5e-04 -9e-04
"4500" 22.495 4500 -0.0326 -0.0014 -1e-04
"4501" 22.5 4501 -0.0296 -8e-04 0.003
"4502" 22.505 4502 -0.0227 -0.0023 -3e-04
"4503" 22.51 4503 -0.0197 -8e-04 0.0025
"4504" 22.515 4504 -0.0264 -2e-04 0.002
"4505" 22.52 4505 -0.0187 -3e-04 0.0014
"4506" 22.525 4506 -0.0171 -4e-04 0.0038
"4507" 22.53 4507 -0.0088 -9e-04 0.0012
"4508" 22.535 4508 -0.0112 -0.001 0.0038
"4509" 22.54 4509 -0.009 0 0.0028
"4510" 22.545 4510 -0.0039 0 -0.0022
"4511" 22.55 4511 -0.0024 8e-04 0.0026
"4512" 22.555 4512 -0.007 -0.0014 0.0042
"4513" 22.56 4513 -1e-04 -0.0019 -2e-04
"4514" 22.565 4514 -9e-04 -0.0013 6e-04
"4515" 22.57 4515 -0.0023 -0.001 0.0043
"4516" 22.575 4516 0.0044 -2e-04 0.0019
"4517" 22.58 4517 0.0072 -0.0017 0.0057
"4518" 22.585 4518 0.0043 -0.0018 -0.0012
"4519" 22.59 4519 0.0079 6e-04 -0.0041
"4520" 22.595 4520 0.0194 -8e-04 -0.001
"4521" 22.6 4521 0.0121 4e-04 0.0045
"4522" 22.605 4522 0.0135 -5e-04 0.0014
"4523" 22.61 4523 0.0101 5e-04 -0.0011
"4524" 22.615 4524 0.0089 6e-04 -0.0071
"4525" 22.62 4525 0.0182 -6e-04 1e-04
"4526" 22.625 4526 0.0105 -5e-04 0.0012
"4527" 22.63 4527 0.021 -0.0011 -0.0028
"4528" 22.635 4528 0.0208 -0.0016 0.0032
"4529" 22.64 4529 0.0236 -3e-04 -4e-04
"4530" 22.645 4530 0.0277 0 0.0016
"4531" 22.65 4531 0.0228 -0.0012 -0.0028
"4532" 22.655 4532 0.0297 -9e-04 -0.005
"4533" 22.66 4533 0.0221 -0.0041 0.0024
"4534" 22.665 4534 0.0309 -0.0039 -0.0041
"4535" 22.67 4535 0.0346 -0.0028 -0.0016
"4536" 22.675 4536 0.0342 -0.0025 4e-04
"4537" 22.68 4537 0.0311 -0.0031 -0.0038
"4538" 22.685 4538 0.0317 -0.0031 -0.0024
"4539" 22.69 4539 0.036 -0.0023 -0.0023
"4540" 22.695 4540 0.037 -0.0047 -0.004
"4541" 22.7 4541 0.0362 -0.004 -0.0045
"4542" 22.705 4542 0.0359 -0.0054 -0.0018
"4543" 22.71 4543 0.0337 -0.0045 -0.007
"4544" 22.715 4544 0.0365 -0.0062 -0.0017
"4545" 22.72 4545 0.0401 -0.007 -0.012
"4546" 22.725 4546 0.0469 -0.0062 -0.0089
"4547" 22.73 4547 0.0395 -0.0054 -0.0096
"4548" 22.735 4548 0.0497 -0.006 0.0022
"4549" 22.74 4549 0.049 -0.0067 -0.0029
"4550" 22.745 4550 0.0508 -0.0073 -0.0102
"4551" 22.75 4551 0.0443 -0.0054 0.0103
"4552" 22.755 4552 0.0466 -0.0076 -0.0156
"4553" 22.76 4553 0.0415 -0.006 -0.0396
"4554" 22.765 4554 0.0472 -0.007 -0.0065
"4555" 22.77 4555 0.0491 -0.0065 -0.0049
"4556" 22.775 4556 0.0472 -0.0074 -0.0082
"4557" 22.78 4557 0.0448 -0.0079 -0.0074
"4558" 22.785 4558 0.0466 -0.0079 -0.0033
"4559" 22.79 4559 0.0448 -0.0074 -0.0056
"4560" 22.795 4560 0.0468 -0.0078 -0.0072
"4561" 22.8 4561 0.0513 -0.0067 -0.0069
"4562" 22.805 4562 0.0427 -0.0066 -0.0064
"4563" 22.81 4563 0.046 -0.0079 -0.0067
"4564" 22.815 4564 0.0411 -0.0085 -0.0066
"4565" 22.82 4565 0.0436 -0.0073 -0.0066
"4566" 22.825 4566 0.0432 -0.0079 -0.0079
"4567" 22.83 4567 0.0427 -0.008 -0.0089
"4568" 22.835 4568 0.0504 -0.0077 -0.009
"4569" 22.84 4569 0.0421 -0.0078 -0.0073
"4570" 22.845 4570 0.0399 -0.0092 -0.0113
"4571" 22.85 4571 0.0391 -0.0092 -0.0115
"4572" 22.855 4572 0.0411 -0.0075 -0.009
"4573" 22.86 4573 0.0367 -0.0083 -0.0059
"4574" 22.865 4574 0.0415 -0.0087 -0.0082
"4575" 22.87 4575 0.0367 -0.0075 -0.0085
"4576" 22.875 4576 0.0351 -0.0084 -0.0083
"4577" 22.88 4577 0.0395 -0.0084 -0.007
"4578" 22.885 4578 0.0407 -0.0075 -0.0117
"4579" 22.89 4579 0.0367 -0.0079 -0.0045
"4580" 22.895 4580 0.0393 -0.0092 -0.0073
"4581" 22.9 4581 0.0306 -0.0073 -0.0074
"4582" 22.905 4582 0.033 -0.0084 -0.0095
"4583" 22.91 4583 0.0298 -0.008 -0.01
"4584" 22.915 4584 0.0282 -0.0075 -0.0095
"4585" 22.92 4585 0.0276 -0.008 -0.0114
"4586" 22.925 4586 0.0365 -0.0067 -0.0089
"4587" 22.93 4587 0.0302 -0.0083 -0.005
"4588" 22.935 4588 0.0163 -0.0078 -0.0098
"4589" 22.94 4589 0.0264 -0.0095 -0.0055
"4590" 22.945 4590 0.0205 -0.0062 -0.0085
"4591" 22.95 4591 0.0195 -0.008 -0.0066
"4592" 22.955 4592 0.0229 -0.0081 -0.0107
"4593" 22.96 4593 0.0227 -0.0078 -0.0106
"4594" 22.965 4594 0.0195 -0.0065 -0.0098
"4595" 22.97 4595 0.0219 -0.0094 -0.0074
"4596" 22.975 4596 0.0128 -0.0078 -0.0083
"4597" 22.98 4597 0.0118 -0.0081 -0.0061
"4598" 22.985 4598 0.0185 -0.0088 -0.007
"4599" 22.99 4599 0.0158 -0.0091 -0.0092
"4600" 22.995 4600 0.0124 -0.0084 -0.0098
"4601" 23 4601 0.0044 -0.0086 -0.0083
"4602" 23.005 4602 0.0059 -0.0097 -0.0087
"4603" 23.01 4603 0.0073 -0.0087 -0.0087
"4604" 23.015 4604 0.0036 -0.0085 -0.0108
"4605" 23.02 4605 0.0013 -0.0071 -0.0091
"4606" 23.025 4606 -0.0014 -0.008 -0.0079
"4607" 23.03 4607 -0.0026 -0.0076 -0.0099
"4608" 23.035 4608 -0.0024 -0.0075 -0.0098
"4609" 23.04 4609 -0.0071 -0.0088 -0.0085
"4610" 23.045 4610 -0.0095 -0.0089 -0.0103
"4611" 23.05 4611 -0.0146 -0.0103 -0.01
"4612" 23.055 4612 -0.0146 -0.0092 -0.0123
"4613" 23.06 4613 -0.0087 -0.0093 -0.007
"4614" 23.065 4614 -0.019 -0.009 -0.0099
"4615" 23.07 4615 -0.0152 -0.0097 -0.0106
"4616" 23.075 4616 -0.0141 -0.0093 -0.0074
"4617" 23.08 4617 -0.0194 -0.009 -0.0075
"4618" 23.085 4618 -0.0192 -0.0072 -0.0089
"4619" 23.09 4619 -0.0243 -0.008 -0.0106
"4620" 23.095 4620 -0.0141 -0.0086 -0.0102
"4621" 23.1 4621 -0.0259 -0.0078 -0.0074
"4622" 23.105 4622 -0.0257 -0.0093 -0.0092
"4623" 23.11 4623 -0.0299 -0.0076 -0.0096
"4624" 23.115 4624 -0.0285 -0.0073 -0.008
"4625" 23.12 4625 -0.0325 -0.0082 -0.0087
"4626" 23.125 4626 -0.0285 -0.007 -0.0085
"4627" 23.13 4627 -0.0388 -0.0077 -0.0104
"4628" 23.135 4628 -0.0325 -0.0069 -0.0108
"4629" 23.14 4629 -0.0386 -0.0076 -0.0086
"4630" 23.145 4630 -0.0372 -0.008 -0.0082
"4631" 23.15 4631 -0.0394 -0.0078 -0.0095
"4632" 23.155 4632 -0.0464 -0.0079 -0.0098
"4633" 23.16 4633 -0.0406 -0.007 -0.0074
"4634" 23.165 4634 -0.0437 -0.0077 -0.0088
"4635" 23.17 4635 -0.0435 -0.0071 -0.007
"4636" 23.175 4636 -0.0433 -0.0069 -0.0082
"4637" 23.18 4637 -0.0433 -0.0069 -0.0093
"4638" 23.185 4638 -0.0489 -0.0071 -0.0055
"4639" 23.19 4639 -0.0529 -0.007 -0.0074
"4640" 23.195 4640 -0.0537 -0.0071 -0.0044
"4641" 23.2 4641 -0.0505 -0.0064 -0.0044
"4642" 23.205 4642 -0.0545 -0.0077 -0.0066
"4643" 23.21 4643 -0.0522 -0.0076 -0.0121
"4644" 23.215 4644 -0.0549 -0.0068 -0.0077
"4645" 23.22 4645 -0.0489 -0.0055 -0.0366
"4646" 23.225 4646 -0.0449 -0.0063 -0.0071
"4647" 23.23 4647 -0.0558 -0.0065 -0.0038
"4648" 23.235 4648 -0.0583 -0.0066 -0.0068
"4649" 23.24 4649 -0.0513 -0.0058 -0.0088
"4650" 23.245 4650 -0.0553 -0.007 -0.0094
"4651" 23.25 4651 -0.0579 -0.0064 -0.0145
"4652" 23.255 4652 -0.0635 -0.0052 -0.0118
"4653" 23.26 4653 -0.0545 -0.0068 -0.008
"4654" 23.265 4654 -0.0521 -0.0051 -0.0077
"4655" 23.27 4655 -0.0517 -0.0069 -0.0035
"4656" 23.275 4656 -0.0558 -0.0056 -0.0088
"4657" 23.28 4657 -0.0572 -0.006 -0.0053
"4658" 23.285 4658 -0.0591 -0.0067 -0.0039
"4659" 23.29 4659 -0.0628 -0.0064 -0.0093
"4660" 23.295 4660 -0.0566 -0.0046 -0.0097
"4661" 23.3 4661 -0.0572 -0.0056 -0.0065
"4662" 23.305 4662 -0.059 -0.0054 -0.0073
"4663" 23.31 4663 -0.0534 -0.0064 -0.0067
"4664" 23.315 4664 -0.0592 -0.0056 -0.0064
"4665" 23.32 4665 -0.0576 -0.0049 -0.0061
"4666" 23.325 4666 -0.0532 -0.0046 -0.0054
"4667" 23.33 4667 -0.0517 -0.0062 0
"4668" 23.335 4668 -0.057 -0.0063 -0.0062
"4669" 23.34 4669 -0.0621 -0.0069 -0.0083
"4670" 23.345 4670 -0.0615 -0.006 -0.0056
"4671" 23.35 4671 -0.0604 -0.0035 -0.0052
"4672" 23.355 4672 -0.0546 -0.0055 -0.0056
"4673" 23.36 4673 -0.0582 -0.0037 -0.0058
"4674" 23.365 4674 -0.0554 -0.0045 -0.006
"4675" 23.37 4675 -0.0546 -0.0053 -0.0058
"4676" 23.375 4676 -0.0521 -0.0052 -0.0025
"4677" 23.38 4677 -0.0566 -0.0046 -0.0051
"4678" 23.385 4678 -0.0505 -0.0043 -0.006
"4679" 23.39 4679 -0.0507 -0.0043 -0.0066
"4680" 23.395 4680 -0.0479 -0.0044 -0.0093
"4681" 23.4 4681 -0.0509 -0.0049 -0.0038
"4682" 23.405 4682 -0.0479 -0.0057 -0.009
"4683" 23.41 4683 -0.0439 -0.005 -0.0069
"4684" 23.415 4684 -0.0473 -0.005 -0.0066
"4685" 23.42 4685 -0.0457 -0.0049 -0.0066
"4686" 23.425 4686 -0.0477 -0.0044 -0.0059
"4687" 23.43 4687 -0.04 -0.0031 -0.0068
"4688" 23.435 4688 -0.0354 -0.0024 -0.0051
"4689" 23.44 4689 -0.0433 -0.0038 -0.0064
"4690" 23.445 4690 -0.0412 -0.0033 -0.0061
"4691" 23.45 4691 -0.039 -0.0058 -0.0066
"4692" 23.455 4692 -0.0342 -0.0031 -0.007
"4693" 23.46 4693 -0.0348 -0.0042 -0.0081
"4694" 23.465 4694 -0.0273 -0.0038 -0.0075
"4695" 23.47 4695 -0.0303 -0.0041 -0.0082
"4696" 23.475 4696 -0.0333 -0.0047 -0.0044
"4697" 23.48 4697 -0.0301 -0.0036 4e-04
"4698" 23.485 4698 -0.0255 -0.0046 -0.0074
"4699" 23.49 4699 -0.0315 -0.0052 0.0208
"4700" 23.495 4700 -0.0297 -0.0049 -0.0034
"4701" 23.5 4701 -0.0194 -0.0052 -0.0042
"4702" 23.505 4702 -0.0205 -0.0035 -0.0019
"4703" 23.51 4703 -0.0272 -0.0032 -0.0082
"4704" 23.515 4704 -0.0201 -0.004 -0.0032
"4705" 23.52 4705 -0.0155 -0.003 -0.0056
"4706" 23.525 4706 -0.012 -0.0033 -0.0043
"4707" 23.53 4707 -0.0163 -0.0015 0.002
"4708" 23.535 4708 -0.0084 -0.0024 -0.0025
"4709" 23.54 4709 -0.0088 -0.0023 -0.0046
"4710" 23.545 4710 -5e-04 -0.0018 -0.0015
"4711" 23.55 4711 -0.007 -0.0015 -0.0011
"4712" 23.555 4712 -3e-04 -0.0024 -0.0046
"4713" 23.56 4713 -0.0019 -0.0031 -0.0028
"4714" 23.565 4714 -5e-04 -0.0021 0.0017
"4715" 23.57 4715 -0.0011 -0.0031 -0.0033
"4716" 23.575 4716 -0.0013 -0.0031 -0.0014
"4717" 23.58 4717 0.0066 -0.0029 -0.0011
"4718" 23.585 4718 0.0082 -0.0038 -0.0034
"4719" 23.59 4719 0.0084 -0.0029 -0.0017
"4720" 23.595 4720 0.009 -0.0033 -0.0103
"4721" 23.6 4721 0.0106 -0.0034 8e-04
"4722" 23.605 4722 0.0118 -0.0035 0.0068
"4723" 23.61 4723 0.013 -0.0026 -0.0055
"4724" 23.615 4724 0.0217 -0.0029 -0.002
"4725" 23.62 4725 0.017 -0.0013 -0.0025
"4726" 23.625 4726 0.0148 -0.0017 0.001
"4727" 23.63 4727 0.0248 -0.0037 -0.0029
"4728" 23.635 4728 0.0227 -0.0031 -0.001
"4729" 23.64 4729 0.0207 -0.0036 -0.0018
"4730" 23.645 4730 0.0268 -0.0036 -0.0049
"4731" 23.65 4731 0.0301 -0.002 -0.002
"4732" 23.655 4732 0.0348 -0.0025 -0.0065
"4733" 23.66 4733 0.0297 -0.0019 0.0059
"4734" 23.665 4734 0.0321 -0.0032 -0.0023
"4735" 23.67 4735 0.0323 -0.0032 0.0032
"4736" 23.675 4736 0.0337 -0.0046 0.0025
"4737" 23.68 4737 0.0338 -0.0036 -5e-04
"4738" 23.685 4738 0.0342 -0.0037 -0.0027
"4739" 23.69 4739 0.0408 -0.0039 -0.0034
"4740" 23.695 4740 0.0322 -0.0044 -0.0017
"4741" 23.7 4741 0.0392 -0.0034 -0.0053
"4742" 23.705 4742 0.0424 -0.0034 -0.0053
"4743" 23.71 4743 0.0449 -0.0046 -0.0022
"4744" 23.715 4744 0.0475 -0.0033 -0.0076
"4745" 23.72 4745 0.0473 -0.0045 -0.0061
"4746" 23.725 4746 0.0426 -0.0045 -0.0077
"4747" 23.73 4747 0.0406 -0.0041 -0.0052
"4748" 23.735 4748 0.0426 -0.0039 -0.0037
"4749" 23.74 4749 0.0509 -0.0052 -0.0044
"4750" 23.745 4750 0.0538 -0.005 -0.0056
"4751" 23.75 4751 0.0511 -0.004 -0.0061
"4752" 23.755 4752 0.0519 -0.0067 -0.0047
"4753" 23.76 4753 0.0459 -0.0047 -0.0037
"4754" 23.765 4754 0.0483 -0.0057 -0.0051
"4755" 23.77 4755 0.0487 -0.0047 -0.0026
"4756" 23.775 4756 0.0513 -0.0051 -0.0046
"4757" 23.78 4757 0.0562 -0.0053 -0.0033
"4758" 23.785 4758 0.054 -0.0058 -0.0074
"4759" 23.79 4759 0.0588 -0.0074 -0.0046
"4760" 23.795 4760 0.0485 -0.0049 -0.0063
"4761" 23.8 4761 0.0552 -0.0043 -0.0054
"4762" 23.805 4762 0.0534 -0.0061 -0.0049
"4763" 23.81 4763 0.0513 -0.0063 -0.0053
"4764" 23.815 4764 0.0493 -0.006 -0.0043
"4765" 23.82 4765 0.0525 -0.0049 -0.0061
"4766" 23.825 4766 0.0509 -0.0056 -0.0061
"4767" 23.83 4767 0.0483 -0.0061 -0.0058
"4768" 23.835 4768 0.0502 -0.0073 -0.0066
"4769" 23.84 4769 0.0507 -0.0064 -0.0057
"4770" 23.845 4770 0.0493 -0.0058 -0.0041
"4771" 23.85 4771 0.0491 -0.0063 -0.0075
"4772" 23.855 4772 0.0464 -0.0067 -0.0084
"4773" 23.86 4773 0.0425 -0.0058 -0.0043
"4774" 23.865 4774 0.0444 -0.0069 -0.0058
"4775" 23.87 4775 0.0462 -0.0073 -0.0063
"4776" 23.875 4776 0.0369 -0.0055 -0.0073
"4777" 23.88 4777 0.0421 -0.0075 -0.0065
"4778" 23.885 4778 0.0436 -0.007 -0.0061
"4779" 23.89 4779 0.0387 -0.0086 -0.0089
"4780" 23.895 4780 0.0369 -0.0077 -0.0086
"4781" 23.9 4781 0.0395 -0.006 -0.0062
"4782" 23.905 4782 0.0403 -0.0086 -0.009
"4783" 23.91 4783 0.0318 -0.0076 -0.0088
"4784" 23.915 4784 0.0312 -0.0077 -0.0084
"4785" 23.92 4785 0.0369 -0.0065 -0.0094
"4786" 23.925 4786 0.0306 -0.0093 -0.0072
"4787" 23.93 4787 0.0302 -0.0072 -0.0075
"4788" 23.935 4788 0.0268 -0.0073 -0.0049
"4789" 23.94 4789 0.0316 -0.0099 -0.009
"4790" 23.945 4790 0.0209 -0.0076 -0.0038
"4791" 23.95 4791 0.0282 -0.0092 0.0065
"4792" 23.955 4792 0.0197 -0.0089 -0.0139
"4793" 23.96 4793 0.0248 -0.0079 0.0055
"4794" 23.965 4794 0.0191 -0.0083 -0.0202
"4795" 23.97 4795 0.0217 -0.0086 0.0212
"4796" 23.975 4796 0.0175 -0.0071 -0.0133
"4797" 23.98 4797 0.0199 -0.0084 -0.0076
"4798" 23.985 4798 0.015 -0.0102 -0.01
"4799" 23.99 4799 0.0175 -0.009 -0.0088
"4800" 23.995 4800 0.0156 -0.0091 -0.0111
"4801" 24 4801 0.0111 -0.01 -0.0077
"4802" 24.005 4802 0.0127 -0.0096 -0.0096
"4803" 24.01 4803 0.0022 -0.0082 -0.0081
"4804" 24.015 4804 -8e-04 -0.0093 -0.0093
"4805" 24.02 4805 0.0046 -0.0097 -0.0106
"4806" 24.025 4806 -0.0018 -0.0086 -0.0107
"4807" 24.03 4807 0.0018 -0.0084 -0.0119
"4808" 24.035 4808 -0.0067 -0.0102 -0.0087
"4809" 24.04 4809 -0.0038 -0.0084 -0.0106
"4810" 24.045 4810 -0.0055 -0.0083 -0.01
"4811" 24.05 4811 -0.015 -0.0106 -0.0126
"4812" 24.055 4812 -0.0194 -0.011 -0.0082
"4813" 24.06 4813 -0.0201 -0.0118 -0.0104
"4814" 24.065 4814 -0.0208 -0.0103 -0.0111
"4815" 24.07 4815 -0.0158 -0.0089 -0.0109
"4816" 24.075 4816 -0.0093 -0.0075 -0.011
"4817" 24.08 4817 -0.0224 -0.0093 -0.0132
"4818" 24.085 4818 -0.0196 -0.0082 -0.0124
"4819" 24.09 4819 -0.027 -0.0106 -0.0077
"4820" 24.095 4820 -0.02 -0.0078 -0.0085
"4821" 24.1 4821 -0.0214 -0.0071 -0.0105
"4822" 24.105 4822 -0.0295 -0.0095 -0.0101
"4823" 24.11 4823 -0.032 -0.0098 -0.0079
"4824" 24.115 4824 -0.0331 -0.0092 -0.0119
"4825" 24.12 4825 -0.0323 -0.0086 -0.0086
"4826" 24.125 4826 -0.0358 -0.0089 -0.0066
"4827" 24.13 4827 -0.0299 -0.0073 -0.0082
"4828" 24.135 4828 -0.0362 -0.0087 -0.0083
"4829" 24.14 4829 -0.0364 -0.0084 -0.0099
"4830" 24.145 4830 -0.0405 -0.0086 -0.0095
"4831" 24.15 4831 -0.0331 -0.0069 -0.0117
"4832" 24.155 4832 -0.0388 -0.0074 -0.0087
"4833" 24.16 4833 -0.0418 -0.0065 -0.009
"4834" 24.165 4834 -0.0376 -0.0063 -0.0063
"4835" 24.17 4835 -0.0461 -0.0075 -0.0099
"4836" 24.175 4836 -0.0408 -0.0072 -0.0075
"4837" 24.18 4837 -0.0457 -0.007 -0.0025
"4838" 24.185 4838 -0.0487 -0.0059 -0.0139
"4839" 24.19 4839 -0.0479 -0.0063 -0.0109
"4840" 24.195 4840 -0.0481 -0.0066 -0.0075
"4841" 24.2 4841 -0.0443 -0.0072 -0.0093
"4842" 24.205 4842 -0.0483 -0.0064 -0.0076
"4843" 24.21 4843 -0.0521 -0.0065 -0.007
"4844" 24.215 4844 -0.0503 -0.0064 -0.007
"4845" 24.22 4845 -0.0521 -0.0063 -0.0101
"4846" 24.225 4846 -0.0523 -0.0059 -0.0068
"4847" 24.23 4847 -0.0507 -0.0054 -0.0057
"4848" 24.235 4848 -0.0554 -0.0064 -0.0066
"4849" 24.24 4849 -0.0562 -0.0065 -0.0079
"4850" 24.245 4850 -0.0557 -0.0073 -0.0077
"4851" 24.25 4851 -0.0559 -0.007 -0.0107
"4852" 24.255 4852 -0.0538 -0.0054 -0.0076
"4853" 24.26 4853 -0.0534 -0.0055 -0.0068
"4854" 24.265 4854 -0.0538 -0.006 -0.0095
"4855" 24.27 4855 -0.0534 -0.0063 -0.0035
"4856" 24.275 4856 -0.0554 -0.0046 -0.0051
"4857" 24.28 4857 -0.056 -0.0051 -0.0092
"4858" 24.285 4858 -0.0556 -0.0049 -0.0024
"4859" 24.29 4859 -0.0556 -0.0047 -0.0096
"4860" 24.295 4860 -0.056 -0.004 -0.0064
"4861" 24.3 4861 -0.0558 -0.006 -0.0046
"4862" 24.305 4862 -0.0631 -0.004 -0.0053
"4863" 24.31 4863 -0.0503 -0.0071 -0.0062
"4864" 24.315 4864 -0.0625 -0.0043 -0.005
"4865" 24.32 4865 -0.0586 -0.0039 -0.0057
"4866" 24.325 4866 -0.0558 -0.0045 -0.0067
"4867" 24.33 4867 -0.0562 -0.005 -0.0045
"4868" 24.335 4868 -0.0592 -0.0049 -0.0078
"4869" 24.34 4869 -0.0578 -0.0057 -0.0069
"4870" 24.345 4870 -0.0592 -0.0054 -0.0019
"4871" 24.35 4871 -0.0562 -0.0042 -0.0045
"4872" 24.355 4872 -0.0558 -0.0061 -0.0073
"4873" 24.36 4873 -0.0544 -0.0061 -0.009
"4874" 24.365 4874 -0.0499 -0.006 -0.004
"4875" 24.37 4875 -0.0572 -0.0044 -0.0044
"4876" 24.375 4876 -0.0501 -0.0041 -0.006
"4877" 24.38 4877 -0.0532 -0.0047 -0.0061
"4878" 24.385 4878 -0.0548 -0.0047 -0.0057
"4879" 24.39 4879 -0.0552 -0.0033 -0.0042
"4880" 24.395 4880 -0.0487 -0.0054 -0.005
"4881" 24.4 4881 -0.0521 -0.0043 -0.0108
"4882" 24.405 4882 -0.0449 -0.0046 -0.0024
