"time_s" "index" "u_ms" "w1_ms" "w2_ms"
"2523" 12.61 2523 0.0087 0.0189 0.0184
"2524" 12.615 2524 0.0083 0.0193 0.0179
"2525" 12.62 2525 0.0057 0.0191 0.0194
"2526" 12.625 2526 0.0123 0.0182 0.018
"2527" 12.63 2527 0.02 0.0173 0.0175
"2528" 12.635 2528 0.0202 0.0177 0.0178
"2529" 12.64 2529 0.0193 0.0187 0.0191
"2530" 12.645 2530 0.021 0.0175 0.018
"2531" 12.65 2531 0.0275 0.0156 0.0184
"2532" 12.655 2532 0.0267 0.0162 0.0179
"2533" 12.66 2533 0.0279 0.0158 0.017
"2534" 12.665 2534 0.0324 0.0165 0.0155
"2535" 12.67 2535 0.034 0.0151 0.0154
"2536" 12.675 2536 0.0329 0.014 0.0145
"2537" 12.68 2537 0.037 0.0133 0.0129
"2538" 12.685 2538 0.0414 0.014 0.0127
"2539" 12.69 2539 0.0443 0.0126 0.014
"2540" 12.695 2540 0.0445 0.0119 0.0121
"2541" 12.7 2541 0.0473 0.0119 0.0113
"2542" 12.705 2542 0.0445 0.0106 0.0111
"2543" 12.71 2543 0.0455 0.0089 0.0112
"2544" 12.715 2544 0.0548 0.0073 0.0086
"2545" 12.72 2545 0.0542 0.0073 0.0084
"2546" 12.725 2546 0.0545 0.0051 0.0078
"2547" 12.73 2547 0.0577 0.0051 0.0072
"2548" 12.735 2548 0.0585 0.0045 0.0043
"2549" 12.74 2549 0.0609 0.0039 0.0034
"2550" 12.745 2550 0.0613 0.0015 0.0024
"2551" 12.75 2551 0.0531 0.0027 0.0015
"2552" 12.755 2552 0.0624 -8e-04 0.0023
"2553" 12.76 2553 0.0576 -0.0021 -0.0014
"2554" 12.765 2554 0.062 -0.0022 -0.0026
"2555" 12.77 2555 0.0616 -0.0033 -0.0015
"2556" 12.775 2556 0.0578 -0.0054 -0.0028
"2557" 12.78 2557 0.056 -0.006 -0.0071
"2558" 12.785 2558 0.0518 -0.0073 -0.0051
"2559" 12.79 2559 0.0555 -0.0076 -0.005
"2560" 12.795 2560 0.0565 -0.0086 -0.0078
"2561" 12.8 2561 0.0531 -0.0102 -0.01
"2562" 12.805 2562 0.0553 -0.0107 -0.0111
"2563" 12.81 2563 0.052 -0.0132 -0.0115
"2564" 12.815 2564 0.0492 -0.0133 -0.0151
"2565" 12.82 2565 0.0499 -0.0147 -0.0136
"2566" 12.825 2566 0.0511 -0.0155 -0.0131
"2567" 12.83 2567 0.0513 -0.0162 -0.0158
"2568" 12.835 2568 0.0552 -0.0173 -0.0178
"2569" 12.84 2569 0.0461 -0.0174 -0.0176
"2570" 12.845 2570 0.0576 -0.0209 -0.019
"2571" 12.85 2571 0.0513 -0.0199 -0.0198
"2572" 12.855 2572 0.0542 -0.0207 -0.0197
"2573" 12.86 2573 0.0496 -0.0211 -0.0212
"2574" 12.865 2574 0.0482 -0.0232 -0.0248
"2575" 12.87 2575 0.0474 -0.0246 -0.0243
"2576" 12.875 2576 0.0488 -0.0259 -0.0248
"2577" 12.88 2577 0.0441 -0.0266 -0.0266
"2578" 12.885 2578 0.0481 -0.0283 -0.0274
"2579" 12.89 2579 0.0406 -0.028 -0.0265
"2580" 12.895 2580 0.0392 -0.0287 -0.027
"2581" 12.9 2581 0.0378 -0.0289 -0.0305
"2582" 12.905 2582 0.0336 -0.0305 -0.0307
"2583" 12.91 2583 0.0372 -0.0315 -0.0298
"2584" 12.915 2584 0.0313 -0.0313 -0.0321
"2585" 12.92 2585 0.0298 -0.0319 -0.0339
"2586" 12.925 2586 0.0284 -0.0331 -0.0325
"2587" 12.93 2587 0.0272 -0.0338 -0.0324
"2588" 12.935 2588 0.0286 -0.034 -0.0323
"2589" 12.94 2589 0.0213 -0.0343 -0.0341
"2590" 12.945 2590 0.0235 -0.0347 -0.0365
"2591" 12.95 2591 0.0237 -0.0344 -0.0369
"2592" 12.955 2592 0.0191 -0.0349 -0.0376
"2593" 12.96 2593 0.0155 -0.0356 -0.0368
"2594" 12.965 2594 0.0171 -0.0349 -0.0363
"2595" 12.97 2595 0.0051 -0.0367 -0.0377
"2596" 12.975 2596 0.0089 -0.0372 -0.039
"2597" 12.98 2597 0.0069 -0.0388 -0.0382
"2598" 12.985 2598 0.0026 -0.0385 -0.0386
"2599" 12.99 2599 -6e-04 -0.0379 -0.0392
"2600" 12.995 2600 -0.0038 -0.0375 -0.0391
"2601" 13 2601 -0.0016 -0.0378 -0.039
"2602" 13.005 2602 -0.0022 -0.0385 -0.0393
"2603" 13.01 2603 -0.0038 -0.0384 -0.0397
"2604" 13.015 2604 -0.0071 -0.0387 -0.0391
"2605" 13.02 2605 -0.0061 -0.0382 -0.0391
"2606" 13.025 2606 -0.0123 -0.0374 -0.0398
"2607" 13.03 2607 -0.0137 -0.0377 -0.0393
"2608" 13.035 2608 -0.0164 -0.038 -0.04
"2609" 13.04 2609 -0.0186 -0.0374 -0.0397
"2610" 13.045 2610 -0.0216 -0.0375 -0.0395
"2611" 13.05 2611 -0.0196 -0.0378 -0.0392
"2612" 13.055 2612 -0.0198 -0.0375 -0.0392
"2613" 13.06 2613 -0.0198 -0.0376 -0.0402
"2614" 13.065 2614 -0.0303 -0.0364 -0.0396
"2615" 13.07 2615 -0.0185 -0.0394 -0.0389
"2616" 13.075 2616 -0.0309 -0.0365 -0.038
"2617" 13.08 2617 -0.0336 -0.0367 -0.0379
"2618" 13.085 2618 -0.0265 -0.0352 -0.0373
"2619" 13.09 2619 -0.0341 -0.0375 -0.0374
"2620" 13.095 2620 -0.0301 -0.0348 -0.0392
"2621" 13.1 2621 -0.037 -0.036 -0.0368
"2622" 13.105 2622 -0.0392 -0.0344 -0.0376
"2623" 13.11 2623 -0.0333 -0.0333 -0.0373
"2624" 13.115 2624 -0.0358 -0.0338 -0.0356
"2625" 13.12 2625 -0.0416 -0.0337 -0.0351
"2626" 13.125 2626 -0.0412 -0.0326 -0.0347
"2627" 13.13 2627 -0.0433 -0.0322 -0.0343
"2628" 13.135 2628 -0.0394 -0.0328 -0.0361
"2629" 13.14 2629 -0.0451 -0.0326 -0.0306
"2630" 13.145 2630 -0.0433 -0.0314 -0.0305
"2631" 13.15 2631 -0.0473 -0.0309 -0.0299
"2632" 13.155 2632 -0.0467 -0.0303 -0.0303
"2633" 13.16 2633 -0.0459 -0.029 -0.0302
"2634" 13.165 2634 -0.0474 -0.0279 -0.0277
"2635" 13.17 2635 -0.0518 -0.0274 -0.0273
"2636" 13.175 2636 -0.05 -0.0272 -0.025
"2637" 13.18 2637 -0.0476 -0.0256 -0.0274
"2638" 13.185 2638 -0.0537 -0.0249 -0.0255
"2639" 13.19 2639 -0.0512 -0.0225 -0.0234
"2640" 13.195 2640 -0.0496 -0.0225 -0.0234
"2641" 13.2 2641 -0.0579 -0.0211 -0.021
"2642" 13.205 2642 -0.0565 -0.0211 -0.0207
"2643" 13.21 2643 -0.0538 -0.02 -0.0192
"2644" 13.215 2644 -0.0519 -0.017 -0.0179
"2645" 13.22 2645 -0.0548 -0.0161 -0.0189
"2646" 13.225 2646 -0.0528 -0.0153 -0.0165
"2647" 13.23 2647 -0.0503 -0.0142 -0.0151
"2648" 13.235 2648 -0.0627 -0.0135 -0.0148
"2649" 13.24 2649 -0.0553 -0.0131 -0.0152
"2650" 13.245 2650 -0.0599 -0.0101 -0.0112
"2651" 13.25 2651 -0.0632 -0.0091 -0.0101
"2652" 13.255 2652 -0.0652 -0.01 -0.0082
"2653" 13.26 2653 -0.0662 -0.0087 -0.0076
"2654" 13.265 2654 -0.0593 -0.0081 -0.0076
"2655" 13.27 2655 -0.0653 -0.0049 -0.0063
"2656" 13.275 2656 -0.0616 -0.0041 -0.0047
"2657" 13.28 2657 -0.0631 -0.004 -0.0041
"2658" 13.285 2658 -0.0673 -0.0022 -0.004
"2659" 13.29 2659 -0.0627 -0.002 -0.0022
"2660" 13.295 2660 -0.0669 -0.0012 -0.0014
"2661" 13.3 2661 -0.0691 -0.0018 -0.0018
"2662" 13.305 2662 -0.0683 -8e-04 -0.002
"2663" 13.31 2663 -0.0695 0 5e-04
"2664" 13.315 2664 -0.0701 7e-04 -3e-04
"2665" 13.32 2665 -0.0717 0.0014 5e-04
"2666" 13.325 2666 -0.0697 0.0016 3e-04
"2667" 13.33 2667 -0.073 0.0011 0.0022
"2668" 13.335 2668 -0.074 0.0017 0.0013
"2669" 13.34 2669 -0.0678 0.0037 0.0029
"2670" 13.345 2670 -0.0704 0.0029 0.0024
"2671" 13.35 2671 -0.0722 0.0023 0.0029
"2672" 13.355 2672 -0.0692 0.0034 0.0022
"2673" 13.36 2673 -0.063 0.0051 0.0041
"2674" 13.365 2674 -0.067 0.0034 0.0045
"2675" 13.37 2675 -0.0712 0.004 0.006
"2676" 13.375 2676 -0.0692 0.0052 0.0036
"2677" 13.38 2677 -0.067 0.006 0.0042
"2678" 13.385 2678 -0.0686 0.0068 0.0062
"2679" 13.39 2679 -0.0686 0.007 0.007
"2680" 13.395 2680 -0.0571 0.0045 0.0069
"2681" 13.4 2681 -0.0638 0.006 0.0074
"2682" 13.405 2682 -0.0582 0.008 0.0075
"2683" 13.41 2683 -0.0523 0.0077 0.0103
"2684" 13.415 2684 -0.0525 0.0103 0.0094
"2685" 13.42 2685 -0.0499 0.0112 0.009
"2686" 13.425 2686 -0.0546 0.0097 0.0091
"2687" 13.43 2687 -0.0465 0.0109 0.01
"2688" 13.435 2688 -0.0495 0.0127 0.014
"2689" 13.44 2689 -0.0507 0.013 0.0135
"2690" 13.445 2690 -0.0465 0.0124 0.0128
"2691" 13.45 2691 -0.044 0.0127 0.0166
"2692" 13.455 2692 -0.0397 0.0122 0.0143
"2693" 13.46 2693 -0.0322 0.0128 0.0131
"2694" 13.465 2694 -0.0381 0.0145 0.0175
"2695" 13.47 2695 -0.0318 0.0157 0.0139
"2696" 13.475 2696 -0.0347 0.0169 0.0137
"2697" 13.48 2697 -0.0313 0.0187 0.0158
"2698" 13.485 2698 -0.0286 0.0174 0.016
"2699" 13.49 2699 -0.017 0.0172 0.0189
"2700" 13.495 2700 -0.019 0.0175 0.018
"2701" 13.5 2701 -0.0212 0.0184 0.0197
"2702" 13.505 2702 -0.0228 0.0196 0.0204
"2703" 13.51 2703 -0.0194 0.02 0.0203
"2704" 13.515 2704 -0.0228 0.0202 0.0197
"2705" 13.52 2705 -0.0166 0.0204 0.0195
"2706" 13.525 2706 -0.016 0.0206 0.0197
"2707" 13.53 2707 -0.0123 0.0211 0.0204
"2708" 13.535 2708 -0.0164 0.021 0.0219
"2709" 13.54 2709 -0.0115 0.0203 0.0204
"2710" 13.545 2710 -0.0115 0.0202 0.0212
"2711" 13.55 2711 -0.0101 0.0208 0.0227
"2712" 13.555 2712 -0.0052 0.0213 0.0218
"2713" 13.56 2713 0.0017 0.023 0.0225
"2714" 13.565 2714 -0.0033 0.0225 0.0227
"2715" 13.57 2715 0.0029 0.0225 0.0223
"2716" 13.575 2716 0.008 0.0214 0.023
"2717" 13.58 2717 0.0102 0.0237 0.0231
"2718" 13.585 2718 0.0054 0.0227 0.0228
"2719" 13.59 2719 0.0076 0.0236 0.0233
"2720" 13.595 2720 0.0102 0.0235 0.0224
"2721" 13.6 2721 0.0118 0.0227 0.0236
"2722" 13.605 2722 0.0163 0.0211 0.022
"2723" 13.61 2723 0.0151 0.0222 0.0227
"2724" 13.615 2724 0.0185 0.0224 0.0232
"2725" 13.62 2725 0.0223 0.0235 0.0245
"2726" 13.625 2726 0.0191 0.022 0.0232
"2727" 13.63 2727 0.0211 0.0228 0.0229
"2728" 13.635 2728 0.0254 0.0222 0.0225
"2729" 13.64 2729 0.0455 0.022 0.0231
"2730" 13.645 2730 0.0356 0.0245 0.0236
"2731" 13.65 2731 0.0365 0.0212 0.0218
"2732" 13.655 2732 0.0411 0.0218 0.0221
"2733" 13.66 2733 0.0407 0.0214 0.0207
"2734" 13.665 2734 0.0337 0.0198 0.0213
"2735" 13.67 2735 0.0387 0.0198 0.0174
"2736" 13.675 2736 0.0361 0.0192 0.0184
"2737" 13.68 2737 0.0351 0.0171 0.0186
"2738" 13.685 2738 0.0375 0.0168 0.0171
"2739" 13.69 2739 0.0365 0.0176 0.0166
"2740" 13.695 2740 0.0403 0.0166 0.0173
"2741" 13.7 2741 0.0429 0.0164 0.0156
"2742" 13.705 2742 0.0502 0.0157 0.0133
"2743" 13.71 2743 0.0498 0.0156 0.0143
"2744" 13.715 2744 0.0547 0.0148 0.012
"2745" 13.72 2745 0.0517 0.0133 0.0147
"2746" 13.725 2746 0.0519 0.012 0.0108
"2747" 13.73 2747 0.0592 0.0086 0.011
"2748" 13.735 2748 0.0493 0.0103 0.012
"2749" 13.74 2749 0.0489 0.0105 0.0113
"2750" 13.745 2750 0.0503 0.0088 0.0095
"2751" 13.75 2751 0.0525 0.0075 0.0096
"2752" 13.755 2752 0.0551 0.0053 0.0074
"2753" 13.76 2753 0.0508 0.0063 0.0071
"2754" 13.765 2754 0.0545 0.0046 0.0047
"2755" 13.77 2755 0.0569 0.0037 0.0029
"2756" 13.775 2756 0.0543 0.0041 0.0017
"2757" 13.78 2757 0.0543 0.0029 0.0034
"2758" 13.785 2758 0.0553 4e-04 0.001
"2759" 13.79 2759 0.054 -0.0011 8e-04
"2760" 13.795 2760 0.0521 -9e-04 -8e-04
"2761" 13.8 2761 0.057 -0.0022 -0.0018
"2762" 13.805 2762 0.0584 -0.0023 -0.0036
"2763" 13.81 2763 0.0554 -0.0045 -0.0027
"2764" 13.815 2764 0.0515 -0.0066 -0.0046
"2765" 13.82 2765 0.0484 -0.0075 -0.0047
"2766" 13.825 2766 0.0474 -0.007 -0.0056
"2767" 13.83 2767 0.0474 -0.0091 -0.0069
"2768" 13.835 2768 0.0458 -0.0085 -0.0079
"2769" 13.84 2769 0.0504 -0.0096 -0.0086
"2770" 13.845 2770 0.0496 -0.0108 -0.0101
"2771" 13.85 2771 0.0472 -0.0113 -0.0103
"2772" 13.855 2772 0.0429 -0.0123 -0.0129
"2773" 13.86 2773 0.0445 -0.0136 -0.0123
"2774" 13.865 2774 0.0433 -0.0143 -0.0137
"2775" 13.87 2775 0.0477 -0.0158 -0.0148
"2776" 13.875 2776 0.0435 -0.0161 -0.0164
"2777" 13.88 2777 0.0424 -0.0166 -0.0171
"2778" 13.885 2778 0.0414 -0.018 -0.0179
"2779" 13.89 2779 0.0406 -0.0182 -0.0182
"2780" 13.895 2780 0.0438 -0.0203 -0.0205
"2781" 13.9 2781 0.0341 -0.0192 -0.0223
"2782" 13.905 2782 0.0405 -0.0215 -0.0212
"2783" 13.91 2783 0.0349 -0.0221 -0.0214
"2784" 13.915 2784 0.0355 -0.0227 -0.0236
"2785" 13.92 2785 0.0389 -0.0244 -0.0236
"2786" 13.925 2786 0.0355 -0.0249 -0.0241
"2787" 13.93 2787 0.0313 -0.0265 -0.0278
"2788" 13.935 2788 0.0356 -0.0276 -0.0275
"2789" 13.94 2789 0.0364 -0.0286 -0.0282
"2790" 13.945 2790 0.0323 -0.0282 -0.0281
"2791" 13.95 2791 0.0305 -0.0284 -0.0284
"2792" 13.955 2792 0.0305 -0.0295 -0.029
"2793" 13.96 2793 0.0299 -0.0308 -0.0288
"2794" 13.965 2794 0.026 -0.0313 -0.0281
"2795" 13.97 2795 0.0217 -0.0321 -0.0308
"2796" 13.975 2796 0.0221 -0.0324 -0.0354
"2797" 13.98 2797 0.0179 -0.0327 -0.0319
"2798" 13.985 2798 0.0132 -0.0334 -0.0347
"2799" 13.99 2799 0.013 -0.0331 -0.0353
"2800" 13.995 2800 0.0088 -0.0343 -0.036
"2801" 14 2801 0.0116 -0.0348 -0.0308
"2802" 14.005 2802 0.0122 -0.0352 -0.0351
"2803" 14.01 2803 0.0053 -0.0365 -0.0353
"2804" 14.015 2804 0.008 -0.0349 -0.0356
"2805" 14.02 2805 -0.0028 -0.0367 -0.0354
"2806" 14.025 2806 0.0087 -0.0359 -0.038
"2807" 14.03 2807 0.0032 -0.0364 -0.035
"2808" 14.035 2808 4e-04 -0.0362 -0.0341
"2809" 14.04 2809 2e-04 -0.0366 -0.0353
"2810" 14.045 2810 -0.0059 -0.0363 -0.0344
"2811" 14.05 2811 -0.0026 -0.0365 -0.0354
"2812" 14.055 2812 -0.0044 -0.0365 -0.0361
"2813" 14.06 2813 -0.0055 -0.0357 -0.0357
"2814" 14.065 2814 -0.022 -0.0327 -0.0356
"2815" 14.07 2815 -0.0194 -0.0339 -0.0342
"2816" 14.075 2816 -0.0182 -0.0337 -0.0359
"2817" 14.08 2817 -0.022 -0.0334 -0.0341
"2818" 14.085 2818 -0.018 -0.0341 -0.0333
"2819" 14.09 2819 -0.0184 -0.0339 -0.0336
"2820" 14.095 2820 -0.0214 -0.0324 -0.0341
"2821" 14.1 2821 -0.0226 -0.032 -0.0334
"2822" 14.105 2822 -0.029 -0.0304 -0.0341
"2823" 14.11 2823 -0.0248 -0.031 -0.032
"2824" 14.115 2824 -0.0293 -0.031 -0.031
"2825" 14.12 2825 -0.0278 -0.0298 -0.0301
"2826" 14.125 2826 -0.033 -0.029 -0.0294
"2827" 14.13 2827 -0.0373 -0.0296 -0.0302
"2828" 14.135 2828 -0.033 -0.0289 -0.027
"2829" 14.14 2829 -0.0377 -0.028 -0.0263
"2830" 14.145 2830 -0.0407 -0.027 -0.027
"2831" 14.15 2831 -0.044 -0.0259 -0.0249
"2832" 14.155 2832 -0.045 -0.0255 -0.023
"2833" 14.16 2833 -0.0514 -0.0241 -0.0215
"2834" 14.165 2834 -0.0476 -0.0242 -0.0233
"2835" 14.17 2835 -0.0472 -0.0221 -0.0223
"2836" 14.175 2836 -0.0539 -0.0218 -0.0212
"2837" 14.18 2837 -0.0545 -0.0214 -0.0208
"2838" 14.185 2838 -0.0574 -0.0196 -0.0187
"2839" 14.19 2839 -0.0606 -0.0193 -0.0194
"2840" 14.195 2840 -0.0627 -0.0191 -0.0184
"2841" 14.2 2841 -0.0657 -0.0189 -0.0181
"2842" 14.205 2842 -0.0558 -0.0142 -0.019
"2843" 14.21 2843 -0.06 -0.015 -0.0173
"2844" 14.215 2844 -0.0588 -0.0136 -0.017
"2845" 14.22 2845 -0.062 -0.0131 -0.0109
"2846" 14.225 2846 -0.0691 -0.014 -0.0139
"2847" 14.23 2847 -0.0691 -0.015 -0.0115
"2848" 14.235 2848 -0.0606 -0.0128 -0.0155
"2849" 14.24 2849 -0.0659 -0.0125 -0.0135
"2850" 14.245 2850 -0.0607 -0.0108 -0.0121
"2851" 14.25 2851 -0.0638 -0.0098 -0.0124
"2852" 14.255 2852 -0.0674 -0.0089 -0.0106
"2853" 14.26 2853 -0.0676 -0.0084 -0.0106
"2854" 14.265 2854 -0.0682 -0.008 -0.0102
"2855" 14.27 2855 -0.0646 -0.0078 -0.0071
"2856" 14.275 2856 -0.0654 -0.0074 -0.0078
"2857" 14.28 2857 -0.0642 -0.0075 -0.0078
"2858" 14.285 2858 -0.0648 -0.0057 -0.0058
"2859" 14.29 2859 -0.0656 -0.0064 -0.0063
"2860" 14.295 2860 -0.0672 -0.0056 -0.0041
"2861" 14.3 2861 -0.0608 -0.0044 -0.0032
"2862" 14.305 2862 -0.0659 -1e-04 -0.0024
"2863" 14.31 2863 -0.0671 -9e-04 -0.0022
"2864" 14.315 2864 -0.0637 2e-04 -0.0019
"2865" 14.32 2865 -0.0713 2e-04 -0.0019
"2866" 14.325 2866 -0.0689 0.0015 3e-04
"2867" 14.33 2867 -0.063 0.0023 0.0011
"2868" 14.335 2868 -0.066 0.0029 6e-04
"2869" 14.34 2869 -0.0617 0.0029 0.0014
"2870" 14.345 2870 -0.0672 0.0032 0.0022
"2871" 14.35 2871 -0.064 0.0045 0.0039
"2872" 14.355 2872 -0.0626 0.0058 0.0042
"2873" 14.36 2873 -0.0599 0.0065 0.0063
"2874" 14.365 2874 -0.0636 0.0064 0.0052
"2875" 14.37 2875 -0.0702 0.0041 0.0054
"2876" 14.375 2876 -0.0511 0.0089 0.0062
"2877" 14.38 2877 -0.0626 0.0074 0.0059
"2878" 14.385 2878 -0.0567 0.0073 0.0068
"2879" 14.39 2879 -0.0617 0.0071 0.0089
"2880" 14.395 2880 -0.0592 0.0086 0.0076
"2881" 14.4 2881 -0.0562 0.0088 0.0089
"2882" 14.405 2882 -0.0572 0.009 0.0126
"2883" 14.41 2883 -0.0511 0.0104 0.0104
"2884" 14.415 2884 -0.0487 0.0112 0.0099
"2885" 14.42 2885 -0.0511 0.0102 0.01
"2886" 14.425 2886 -0.0493 0.0108 0.0093
"2887" 14.43 2887 -0.0525 0.0111 0.012
"2888" 14.435 2888 -0.0525 0.0113 0.0114
"2889" 14.44 2889 -0.0505 0.0114 0.0121
"2890" 14.445 2890 -0.0463 0.0119 0.012
"2891" 14.45 2891 -0.0483 0.0123 0.012
"2892" 14.455 2892 -0.0432 0.0138 0.0124
"2893" 14.46 2893 -0.0423 0.014 0.0146
"2894" 14.465 2894 -0.0391 0.0149 0.0135
"2895" 14.47 2895 -0.0347 0.015 0.0148
"2896" 14.475 2896 -0.0339 0.0148 0.0147
"2897" 14.48 2897 -0.031 0.0147 0.0164
"2898" 14.485 2898 -0.0284 0.0159 0.0168
"2899" 14.49 2899 -0.028 0.0165 0.0157
"2900" 14.495 2900 -0.0286 0.0168 0.0168
"2901" 14.5 2901 -0.0235 0.0166 0.0179
"2902" 14.505 2902 -0.0218 0.0176 0.018
"2903" 14.51 2903 -0.0222 0.0175 0.0176
"2904" 14.515 2904 -0.0202 0.0177 0.018
"2905" 14.52 2905 -0.0202 0.0178 0.019
"2906" 14.525 2906 -0.0127 0.02 0.0198
"2907" 14.53 2907 -0.0204 0.0166 0.0194
"2908" 14.535 2908 -0.0139 0.0193 0.0195
"2909" 14.54 2909 -0.0123 0.0205 0.0206
"2910" 14.545 2910 -0.0117 0.0201 0.0202
"2911" 14.55 2911 -0.0073 0.0204 0.0199
"2912" 14.555 2912 -0.0077 0.0203 0.0202
"2913" 14.56 2913 -0.0024 0.0203 0.0213
"2914" 14.565 2914 -0.0014 0.0204 0.0209
"2915" 14.57 2915 9e-04 0.0206 0.021
"2916" 14.575 2916 0.0058 0.0214 0.0213
"2917" 14.58 2917 0.0033 0.0217 0.0222
"2918" 14.585 2918 0.0062 0.0213 0.0216
"2919" 14.59 2919 0.01 0.0217 0.0216
"2920" 14.595 2920 0.0098 0.0213 0.0211
"2921" 14.6 2921 0.0134 0.0213 0.0211
"2922" 14.605 2922 0.0147 0.0213 0.0215
"2923" 14.61 2923 0.013 0.0224 0.0214
"2924" 14.615 2924 0.0147 0.0218 0.0218
"2925" 14.62 2925 0.0161 0.0216 0.0212
"2926" 14.625 2926 0.0185 0.021 0.0197
"2927" 14.63 2927 0.029 0.022 0.0211
"2928" 14.635 2928 0.0278 0.0208 0.022
"2929" 14.64 2929 0.0282 0.0205 0.0214
"2930" 14.645 2930 0.0282 0.0208 0.0216
"2931" 14.65 2931 0.0286 0.021 0.0223
"2932" 14.655 2932 0.032 0.0197 0.0201
"2933" 14.66 2933 0.0288 0.0195 0.0201
"2934" 14.665 2934 0.03 0.0186 0.0184
"2935" 14.67 2935 0.029 0.0176 0.0191
"2936" 14.675 2936 0.0369 0.0178 0.0193
"2937" 14.68 2937 0.0409 0.0166 0.0196
"2938" 14.685 2938 0.0413 0.0164 0.0187
"2939" 14.69 2939 0.0484 0.0178 0.0196
"2940" 14.695 2940 0.039 0.0155 0.0182
"2941" 14.7 2941 0.0427 0.017 0.0169
"2942" 14.705 2942 0.0446 0.0155 0.0156
"2943" 14.71 2943 0.0514 0.0158 0.0158
"2944" 14.715 2944 0.0531 0.0147 0.0152
"2945" 14.72 2945 0.0512 0.0143 0.0142
"2946" 14.725 2946 0.0473 0.0118 0.014
"2947" 14.73 2947 0.0521 0.0125 0.0124
"2948" 14.735 2948 0.0548 0.0114 0.01
"2949" 14.74 2949 0.0485 0.0105 0.0095
"2950" 14.745 2950 0.0568 0.0093 0.0094
"2951" 14.75 2951 0.0556 0.0084 0.0095
"2952" 14.755 2952 0.055 0.0079 0.008
"2953" 14.76 2953 0.0546 0.007 0.007
"2954" 14.765 2954 0.0539 0.0061 0.0072
"2955" 14.77 2955 0.0541 0.0047 0.0067
"2956" 14.775 2956 0.0563 0.0039 0.0059
"2957" 14.78 2957 0.0547 0.003 0.002
"2958" 14.785 2958 0.0587 0.0023 0.0018
"2959" 14.79 2959 0.0609 -0.001 0.0013
"2960" 14.795 2960 0.0572 -0.0015 0.0016
"2961" 14.8 2961 0.0552 -5e-04 -0.0013
"2962" 14.805 2962 0.0558 -0.0022 -9e-04
"2963" 14.81 2963 0.058 -0.0031 -0.0023
"2964" 14.815 2964 0.0584 -0.0053 -0.003
"2965" 14.82 2965 0.057 -0.0058 -0.0042
"2966" 14.825 2966 0.0562 -0.0069 -0.006
"2967" 14.83 2967 0.0547 -0.0076 -0.0057
"2968" 14.835 2968 0.0524 -0.0093 -0.0073
"2969" 14.84 2969 0.0543 -0.0101 -0.0097
"2970" 14.845 2970 0.0533 -0.0098 -0.0107
"2971" 14.85 2971 0.0533 -0.0103 -0.01
"2972" 14.855 2972 0.048 -0.0125 -0.0134
"2973" 14.86 2973 0.0474 -0.0128 -0.0151
"2974" 14.865 2974 0.0459 -0.0138 -0.0138
"2975" 14.87 2975 0.0416 -0.0141 -0.0146
"2976" 14.875 2976 0.0447 -0.0157 -0.0151
"2977" 14.88 2977 0.0435 -0.0168 -0.0159
"2978" 14.885 2978 0.0443 -0.0177 -0.0179
"2979" 14.89 2979 0.041 -0.0182 -0.0186
"2980" 14.895 2980 0.0408 -0.0191 -0.0192
"2981" 14.9 2981 0.0365 -0.02 -0.0192
"2982" 14.905 2982 0.0391 -0.0209 -0.02
"2983" 14.91 2983 0.0383 -0.0218 -0.0203
"2984" 14.915 2984 0.0339 -0.0224 -0.0212
"2985" 14.92 2985 0.032 -0.0232 -0.0223
"2986" 14.925 2986 0.0306 -0.0243 -0.023
"2987" 14.93 2987 0.029 -0.0243 -0.0232
"2988" 14.935 2988 0.0334 -0.0249 -0.0247
"2989" 14.94 2989 0.0245 -0.0241 -0.0261
"2990" 14.945 2990 0.0275 -0.0257 -0.0265
"2991" 14.95 2991 0.0279 -0.0267 -0.0261
"2992" 14.955 2992 0.0263 -0.0269 -0.0259
"2993" 14.96 2993 0.0226 -0.0266 -0.0255
"2994" 14.965 2994 0.0208 -0.0273 -0.0282
"2995" 14.97 2995 0.0241 -0.0276 -0.0276
"2996" 14.975 2996 0.0137 -0.0266 -0.028
"2997" 14.98 2997 0.0093 -0.0282 -0.029
"2998" 14.985 2998 0.0119 -0.0287 -0.0282
"2999" 14.99 2999 0.0072 -0.0288 -0.0293
"3000" 14.995 3000 0.0066 -0.0293 -0.0281
"3001" 15 3001 0.0056 -0.0292 -0.0304
"3002" 15.005 3002 0.0037 -0.0286 -0.0311
"3003" 15.01 3003 -0.0023 -0.0276 -0.031
"3004" 15.015 3004 -0.0041 -0.0285 -0.0289
"3005" 15.02 3005 -0.0013 -0.032 -0.0324
"3006" 15.025 3006 -0.0169 -0.0314 -0.0295
"3007" 15.03 3007 -0.0084 -0.0325 -0.0313
"3008" 15.035 3008 -0.0175 -0.0321 -0.0309
"3009" 15.04 3009 -0.0064 -0.0294 -0.0288
"3010" 15.045 3010 -0.0104 -0.0293 -0.029
"3011" 15.05 3011 -0.0195 -0.0297 -0.0304
"3012" 15.055 3012 -0.0229 -0.0297 -0.0297
"3013" 15.06 3013 -0.0215 -0.0295 -0.0315
"3014" 15.065 3014 -0.0302 -0.0285 -0.0303
"3015" 15.07 3015 -0.0308 -0.0295 -0.0285
"3016" 15.075 3016 -0.024 -0.029 -0.0301
