time (s), (volts), (volts), (volts)
6012.67,0.60,0.40,0.11
6012.68,0.60,0.41,0.15
6012.69,0.60,0.42,0.20
6012.70,0.60,0.43,0.24
6012.71,0.60,0.43,0.30
6012.72,0.60,0.43,0.34
6012.73,0.60,0.43,0.38
6012.74,0.60,0.42,0.41
6012.75,0.60,0.40,0.43
6012.76,0.60,0.39,0.45
6012.77,0.60,0.37,0.46
6012.78,0.60,0.35,0.46
6012.79,0.60,0.27,0.45
6012.80,0.60,0.23,0.43
6012.81,0.60,0.18,0.38
6012.82,0.60,0.13,0.35
6012.83,0.60,0.08,0.33
6012.84,0.60,0.02,0.27
6012.85,0.60,-0.04,0.20
6012.86,0.60,-0.10,0.14
6012.87,0.60,-0.15,0.10
6012.88,0.60,-0.17,0.06
6012.89,0.60,-0.20,0.02
6012.90,0.60,-0.28,-0.05
6012.91,0.60,-0.28,-0.06
6012.92,0.60,-0.29,-0.08
6012.93,0.60,-0.30,-0.12
6012.94,0.60,-0.31,-0.15
6012.95,0.60,-0.31,-0.18
6012.96,0.60,-0.31,-0.21
6012.97,0.60,-0.31,-0.24
6012.98,0.60,-0.30,-0.26
6012.99,0.60,-0.29,-0.28
6013.00,0.60,-0.27,-0.29
6013.01,0.60,-0.25,-0.30
6013.02,0.60,-0.23,-0.30
6013.03,0.60,-0.20,-0.28
6013.04,0.60,-0.16,-0.28
6013.05,0.60,-0.13,-0.26
6013.06,0.60,-0.08,-0.25
6013.07,0.60,-0.05,-0.22
6013.08,0.60,-0.01,-0.20
6013.09,0.60,0.04,-0.18
6013.10,0.60,0.12,-0.15
6013.11,0.60,0.18,-0.13
6013.12,0.60,0.22,-0.10
6013.13,0.60,0.26,-0.07
6013.14,0.60,0.30,-0.02
6013.15,0.60,0.34,0.02
6013.16,0.60,0.37,0.06
6013.17,0.60,0.39,0.11
6013.18,0.60,0.41,0.16
6013.19,0.60,0.42,0.21
6013.20,0.60,0.42,0.25
6013.21,0.60,0.42,0.30
6013.22,0.60,0.42,0.34
6013.23,0.60,0.42,0.38
6013.24,0.60,0.41,0.41
6013.25,0.60,0.39,0.44
6013.26,0.60,0.38,0.45
6013.27,0.60,0.36,0.47
6013.28,0.60,-9.00,0.47
6013.29,0.60,0.26,0.45
6013.30,0.60,-8.95,0.43
6013.31,0.60,-9.02,0.40
6013.32,0.60,-3.54,0.37
6013.33,0.60,0.07,0.33
6013.34,0.60,0.01,0.26
6013.35,0.60,-0.05,0.20
6013.36,0.60,-0.10,0.15
6013.37,0.60,-0.16,0.10
6013.38,0.60,-0.19,0.07
6013.39,0.60,-0.21,0.04
6013.40,0.60,-0.27,-0.04
6013.41,0.60,-0.29,-0.05
6013.42,0.60,-0.30,-0.08
6013.43,0.60,-0.31,-0.12
6013.44,0.60,-0.32,-0.15
6013.45,0.60,-0.32,-0.18
6013.46,0.60,-0.32,-0.21
6013.47,0.60,-0.31,-0.24
6013.48,0.60,-0.31,-0.26
6013.49,0.60,-0.30,-0.28
6013.50,0.60,-0.28,-0.29
6013.51,0.60,-0.25,-0.30
6013.52,0.60,-0.23,-0.29
6013.53,0.60,-0.20,-0.27
6013.54,0.60,-0.16,-0.28
6013.55,0.60,-0.12,-0.26
6013.56,0.60,-0.08,-0.24
6013.57,0.60,-0.05,-0.22
6013.58,0.60,-0.01,-0.20
6013.59,0.60,0.05,-0.18
6013.60,0.60,0.12,-0.16
6013.61,0.60,0.18,-0.13
6013.62,0.60,0.23,-0.10
6013.63,0.60,0.27,-0.07
6013.64,0.60,0.31,-0.02
6013.65,0.60,0.34,0.02
6013.66,0.60,0.37,0.06
6013.67,0.60,0.39,0.11
6013.68,0.60,0.41,0.16
6013.69,0.60,0.42,0.21
6013.70,0.60,0.42,0.26
6013.71,0.60,0.42,0.31
6013.72,0.60,0.42,0.35
6013.73,0.60,0.41,0.39
6013.74,0.60,0.40,0.42
6013.75,0.60,0.39,0.45
6013.76,0.60,0.37,0.46
6013.77,0.60,0.35,0.47
6013.78,0.60,0.34,0.47
6013.79,0.60,0.26,0.46
6013.80,0.60,-7.17,0.44
6013.81,0.60,-7.19,0.41
6013.82,0.60,0.11,0.37
6013.83,0.60,0.06,0.33
6013.84,0.60,0.00,0.28
6013.85,0.60,-0.06,0.21
6013.86,0.60,-0.11,0.16
6013.87,0.60,-0.16,0.10
6013.88,0.60,-0.20,0.07
6013.89,0.60,-0.21,0.05
6013.90,0.60,-0.29,-0.02
6013.91,0.60,-0.29,-0.06
6013.92,0.60,-0.31,-0.08
6013.93,0.60,-0.31,-0.12
6013.94,0.60,-0.32,-0.15
6013.95,0.60,-0.32,-0.18
6013.96,0.60,-0.32,-0.21
6013.97,0.60,-0.31,-0.24
6013.98,0.60,-0.30,-0.26
6013.99,0.60,-0.29,-0.28
6014.00,0.60,-0.28,-0.29
6014.01,0.60,-0.25,-0.30
6014.02,0.60,-0.23,-0.28
6014.03,0.60,-0.20,-0.29
6014.04,0.60,-0.16,-0.28
6014.05,0.60,-0.12,-0.26
6014.06,0.60,-0.07,-0.24
6014.07,0.60,-0.04,-0.22
6014.08,0.60,0.00,-0.20
6014.09,0.60,0.05,-0.18
6014.10,0.60,0.13,-0.16
6014.11,0.60,0.19,-0.14
6014.12,0.60,0.23,-0.11
6014.13,0.60,0.28,-0.07
6014.14,0.60,0.32,-0.03
6014.15,0.60,0.35,0.01
6014.16,0.60,0.38,0.06
6014.17,0.60,0.40,0.11
6014.18,0.60,0.41,0.16
6014.19,0.60,0.42,0.21
6014.20,0.60,0.43,0.26
6014.21,0.60,0.43,0.30
6014.22,0.60,0.42,0.35
6014.23,0.60,0.42,0.38
6014.24,0.60,0.41,0.42
6014.25,0.60,0.39,0.44
6014.26,0.60,0.37,0.46
6014.27,0.60,0.35,0.47
6014.28,0.60,-7.14,0.47
6014.29,0.60,-9.02,0.46
6014.30,0.60,-9.02,0.44
6014.31,0.60,-7.19,0.41
6014.32,0.60,0.11,0.37
6014.33,0.60,0.05,0.33
6014.34,0.60,0.00,0.28
6014.35,0.60,-0.06,0.22
6014.36,0.60,-0.12,0.16
6014.37,0.60,-0.17,0.12
6014.38,0.60,-0.20,0.09
6014.39,0.60,-0.22,0.04
6014.40,0.60,-0.29,-0.05
6014.41,0.60,-0.29,-0.05
6014.42,0.60,-0.30,-0.08
6014.43,0.60,-0.32,-0.11
6014.44,0.60,-0.32,-0.15
6014.45,0.60,-0.32,-0.18
6014.46,0.60,-0.32,-0.21
6014.47,0.60,-0.31,-0.24
6014.48,0.60,-0.30,-0.26
6014.49,0.60,-0.29,-0.28
6014.50,0.60,-0.27,-0.29
6014.51,0.60,-0.25,-0.30
6014.52,0.60,-0.22,-0.30
6014.53,0.60,-0.19,-0.27
6014.54,0.60,-0.16,-0.28
6014.55,0.60,-0.11,-0.26
6014.56,0.60,-0.07,-0.24
6014.57,0.60,-0.05,-0.22
6014.58,0.60,0.00,-0.20
6014.59,0.60,0.06,-0.18
6014.60,0.60,0.09,-0.16
6014.61,0.60,0.19,-0.14
6014.62,0.60,0.24,-0.11
6014.63,0.60,0.28,-0.07
6014.64,0.60,0.32,-0.03
6014.65,0.60,0.35,0.01
6014.66,0.60,0.38,0.06
6014.67,0.60,0.40,0.11
6014.68,0.60,0.41,0.16
6014.69,0.60,0.42,0.21
6014.70,0.60,0.42,0.25
6014.71,0.60,0.43,0.30
6014.72,0.60,0.42,0.35
6014.73,0.60,0.42,0.39
6014.74,0.60,0.40,0.42
6014.75,0.60,0.39,0.44
6014.76,0.60,0.37,0.45
6014.77,0.60,0.35,0.47
6014.78,0.60,0.29,0.47
6014.79,0.60,0.25,0.46
6014.80,0.60,0.20,0.44
6014.81,0.60,0.16,0.41
6014.82,0.60,0.10,0.37
6014.83,0.60,0.05,0.33
6014.84,0.60,-0.01,0.28
6014.85,0.60,-0.07,0.21
6014.86,0.60,-0.12,0.15
6014.87,0.60,-0.17,0.11
6014.88,0.60,-0.21,0.07
6014.89,0.60,-0.22,0.04
6014.90,0.60,-0.30,-0.03
6014.91,0.60,-0.29,-0.05
6014.92,0.60,-0.31,-0.09
6014.93,0.60,-0.32,-0.12
6014.94,0.60,-0.32,-0.15
6014.95,0.60,-0.32,-0.19
6014.96,0.60,-0.32,-0.22
6014.97,0.60,-0.31,-0.24
6014.98,0.60,-0.31,-0.27
6014.99,0.60,-0.30,-0.29
6015.00,0.60,-0.28,-0.30
6015.01,0.60,-0.25,-0.30
6015.02,0.60,-0.22,-0.30
6015.03,0.60,-0.20,-0.28
6015.04,0.60,-0.16,-0.28
6015.05,0.60,-0.12,-0.26
6015.06,0.60,-0.08,-0.25
6015.07,0.60,-0.05,-0.23
6015.08,0.60,0.00,-0.20
6015.09,0.60,0.05,-0.18
6015.10,0.60,0.10,-0.16
6015.11,0.60,0.19,-0.14
6015.12,0.60,0.24,-0.11
6015.13,0.60,0.28,-0.08
6015.14,0.60,0.31,-0.03
6015.15,0.60,0.35,0.01
6015.16,0.60,0.38,0.06
6015.17,0.60,0.39,0.10
6015.18,0.60,0.41,0.15
6015.19,0.60,0.42,0.20
6015.20,0.60,0.42,0.25
6015.21,0.60,0.42,0.30
6015.22,0.60,0.42,0.34
6015.23,0.60,0.41,0.38
6015.24,0.60,0.40,0.41
6015.25,0.60,0.38,0.43
6015.26,0.60,0.37,0.45
6015.27,0.60,0.35,0.46
6015.28,0.60,-7.15,0.46
6015.29,0.60,-9.02,0.45
6015.30,0.60,-9.02,0.43
6015.31,0.60,-7.19,0.40
6015.32,0.60,0.10,0.37
6015.33,0.60,0.05,0.33
6015.34,0.60,-0.01,0.27
6015.35,0.60,-0.07,0.21
6015.36,0.60,-0.12,0.14
6015.37,0.60,-0.17,0.11
6015.38,0.60,-0.19,0.07
6015.39,0.60,-0.23,0.05
6015.40,0.60,-0.29,-0.02
6015.41,0.60,-0.29,-0.04
6015.42,0.60,-0.30,-0.08
6015.43,0.60,-0.32,-0.11
6015.44,0.60,-0.32,-0.15
6015.45,0.60,-0.32,-0.18
6015.46,0.60,-0.32,-0.21
6015.47,0.60,-0.32,-0.24
6015.48,0.60,-0.31,-0.26
6015.49,0.60,-0.30,-0.29
6015.50,0.60,-0.28,-0.30
6015.51,0.60,-0.25,-0.30
6015.52,0.60,-0.23,-0.30
6015.53,0.60,-0.20,-0.29
6015.54,0.60,-0.16,-0.28
6015.55,0.60,-0.12,-0.27
6015.56,0.60,-0.08,-0.25
6015.57,0.60,-0.05,-0.23
6015.58,0.60,0.00,-0.21
6015.59,0.60,0.06,-0.19
6015.60,0.60,0.09,-0.17
6015.61,0.60,0.19,-0.14
6015.62,0.60,0.24,-0.12
6015.63,0.60,0.28,-0.09
6015.64,0.60,0.31,-0.04
6015.65,0.60,0.35,0.00
6015.66,0.60,0.37,0.05
6015.67,0.60,0.39,0.10
6015.68,0.60,0.40,0.15
6015.69,0.60,0.42,0.20
6015.70,0.60,0.42,0.25
6015.71,0.60,0.42,0.30
6015.72,0.60,0.42,0.34
6015.73,0.60,0.41,0.38
6015.74,0.60,0.40,0.41
6015.75,0.60,0.38,0.43
6015.76,0.60,0.37,0.45
6015.77,0.60,0.35,0.46
6015.78,0.60,-7.16,0.47
6015.79,0.60,0.26,0.46
6015.80,0.60,0.20,0.43
6015.81,0.60,0.15,0.41
6015.82,0.60,0.10,0.37
6015.83,0.60,0.04,0.33
6015.84,0.60,-0.02,0.28
6015.85,0.60,-0.07,0.21
6015.86,0.60,-0.13,-5.21
6015.87,0.60,-0.18,0.12
6015.88,0.60,-0.19,0.09
6015.89,0.60,-0.24,0.04
6015.90,0.60,-0.30,-0.03
6015.91,0.60,-0.29,-0.04
6015.92,0.60,-0.31,-0.08
6015.93,0.60,-0.32,-0.11
6015.94,0.60,-0.32,-0.15
6015.95,0.60,-0.32,-0.18
6015.96,0.60,-0.32,-0.21
6015.97,0.60,-0.32,-0.24
6015.98,0.60,-0.31,-0.26
6015.99,0.60,-0.29,-0.29
6016.00,0.60,-0.28,-0.30
6016.01,0.60,-0.26,-0.30
6016.02,0.60,-0.23,-0.30
6016.03,0.60,-0.20,-0.28
6016.04,0.60,-0.16,-0.28
6016.05,0.60,-0.12,-0.27
6016.06,0.60,-0.08,-0.25
6016.07,0.60,-0.04,-0.23
6016.08,0.60,0.01,-0.21
6016.09,0.60,0.06,-0.19
6016.10,0.60,0.13,-0.17
6016.11,0.60,0.20,-0.15
6016.12,0.60,0.24,-0.12
6016.13,0.60,0.28,-0.10
6016.14,0.60,0.31,-0.05
6016.15,0.60,0.34,-0.01
6016.16,0.60,0.37,0.04
6016.17,0.60,0.39,0.09
6016.18,0.60,0.40,0.14
6016.19,0.60,0.41,0.19
6016.20,0.60,0.41,0.24
6016.21,0.60,0.41,0.28
6016.22,0.60,0.41,0.33
6016.23,0.60,0.40,0.37
6016.24,0.60,0.39,0.40
6016.25,0.60,0.38,0.43
6016.26,0.60,0.36,0.44
6016.27,0.60,-3.40,0.45
6016.28,0.60,-3.45,0.46
6016.29,0.60,0.25,0.45
6016.30,0.60,0.20,0.43
6016.31,0.60,0.15,0.40
6016.32,0.60,0.10,0.37
6016.33,0.60,0.04,0.33
6016.34,0.60,-0.02,0.29
6016.35,0.60,-0.08,0.22
6016.36,0.60,-0.13,-1.62
6016.37,0.60,-0.18,0.13
6016.38,0.60,-0.20,0.09
6016.39,0.60,-0.25,0.06
6016.40,0.60,-0.29,0.00
6016.41,0.60,-0.30,-0.06
6016.42,0.60,-0.31,-0.07
6016.43,0.60,-0.32,-0.11
6016.44,0.60,-0.32,-0.14
6016.45,0.60,-0.33,-0.18
6016.46,0.60,-0.32,-0.21
6016.47,0.60,-0.32,-0.24
6016.48,0.60,-0.31,-0.26
6016.49,0.60,-0.29,-0.28
6016.50,0.60,-0.28,-0.30
6016.51,0.60,-0.27,-0.30
6016.52,0.60,-0.24,-0.30
6016.53,0.60,-0.21,-0.29
6016.54,0.60,-0.17,-0.29
6016.55,0.60,-0.13,-0.27
6016.56,0.60,-0.10,-0.25
6016.57,0.60,-0.05,-0.23
6016.58,0.60,0.00,-0.21
6016.59,0.60,0.05,-0.19
6016.60,0.60,0.11,-0.17
6016.61,0.60,0.19,-0.15
6016.62,0.60,0.23,-0.12
6016.63,0.60,0.27,-0.10
6016.64,0.60,0.30,-0.05
6016.65,0.60,0.33,-0.01
6016.66,0.60,0.36,0.04
6016.67,0.60,0.38,0.08
6016.68,0.60,0.39,0.14
6016.69,0.60,0.40,0.18
6016.70,0.60,0.41,0.23
6016.71,0.60,0.41,0.28
6016.72,0.60,0.41,0.32
6016.73,0.60,0.40,0.36
6016.74,0.60,0.40,0.40
6016.75,0.60,0.38,0.43
6016.76,0.60,0.37,0.44
6016.77,0.60,-1.52,0.45
6016.78,0.60,-5.30,0.46
6016.79,0.60,0.24,0.45
6016.80,0.60,0.20,0.43
6016.81,0.60,0.15,0.40
6016.82,0.60,0.09,0.37
6016.83,0.60,0.04,0.33
6016.84,0.60,-0.02,0.28
6016.85,0.60,-0.08,0.22
6016.86,0.60,-0.14,0.16
6016.87,0.60,-0.18,0.13
6016.88,0.60,-0.19,0.08
6016.89,0.60,-0.27,0.05
6016.90,0.60,-0.30,0.01
6016.91,0.60,-0.30,-0.04
6016.92,0.60,-0.31,-0.07
6016.93,0.60,-0.32,-0.11
6016.94,0.60,-0.33,-0.14
6016.95,0.60,-0.33,-0.18
6016.96,0.60,-0.33,-0.21
6016.97,0.60,-0.32,-0.24
6016.98,0.60,-0.32,-0.26
6016.99,0.60,-0.30,-0.28
6017.00,0.60,-0.28,-0.29
6017.01,0.60,-0.26,-0.30
6017.02,0.60,-0.23,-0.30
6017.03,0.60,-0.20,-0.29
6017.04,0.60,-0.17,-0.28
6017.05,0.60,-0.12,-0.27
6017.06,0.60,-0.10,-0.25
6017.07,0.60,-0.05,-0.23
6017.08,0.60,0.01,-0.21
6017.09,0.60,0.05,-0.19
6017.10,0.60,0.13,-0.17
6017.11,0.60,0.19,-0.15
6017.12,0.60,0.24,-0.12
6017.13,0.60,0.28,-0.10
6017.14,0.60,0.31,-0.05
6017.15,0.60,0.34,-0.01
6017.16,0.60,0.36,0.04
6017.17,0.60,0.38,0.09
6017.18,0.60,0.39,0.14
6017.19,0.60,0.40,0.19
6017.20,0.60,0.40,0.24
6017.21,0.60,0.40,0.29
6017.22,0.60,0.40,0.33
6017.23,0.60,0.40,0.37
6017.24,0.60,0.39,0.40
6017.25,0.60,0.38,0.43
6017.26,0.60,0.36,0.44
6017.27,0.60,0.34,0.46
6017.28,0.60,-5.31,0.46
6017.29,0.60,-3.45,0.46
6017.30,0.60,-9.02,0.44
6017.31,0.60,-3.53,0.41
6017.32,0.60,0.09,0.37
6017.33,0.60,0.04,0.33
6017.34,0.60,-0.03,0.28
6017.35,0.60,-0.08,0.22
6017.36,0.60,-0.14,-1.62
6017.37,0.60,-0.18,0.12
6017.38,0.60,-0.21,0.08
6017.39,0.60,-0.26,0.05
6017.40,0.60,-0.30,-0.02
6017.41,0.60,-0.30,-0.06
6017.42,0.60,-0.32,-0.07
6017.43,0.60,-0.32,-0.11
6017.44,0.60,-0.33,-0.14
6017.45,0.60,-0.33,-0.17
6017.46,0.60,-0.33,-0.21
6017.47,0.60,-0.32,-0.23
6017.48,0.60,-0.32,-0.26
6017.49,0.60,-0.30,-0.28
6017.50,0.60,-0.28,-0.29
6017.51,0.60,-0.27,-0.30
6017.52,0.60,-0.24,-0.30
6017.53,0.60,-0.21,-0.28
6017.54,0.60,-0.17,-0.28
6017.55,0.60,-0.13,-0.26
6017.56,0.60,-0.10,-0.24
6017.57,0.60,-0.05,-0.23
6017.58,0.60,0.00,-0.21
6017.59,0.60,0.03,-0.19
6017.60,0.60,0.14,-0.16
6017.61,0.60,0.19,-0.14
6017.62,0.60,0.23,-0.11
6017.63,0.60,0.27,-0.09
6017.64,0.60,0.31,-0.04
6017.65,0.60,0.34,0.00
6017.66,0.60,0.36,0.05
6017.67,0.60,0.39,0.10
6017.68,0.60,0.40,0.15
6017.69,0.60,0.41,0.20
6017.70,0.60,0.42,0.24
